mpid,formula,BG
mp-11919,Sr(BeN)2,4.03
mp-2589,MgO2,6.57
mp-5707,CsAsF4,7.57
mp-5038,CsGaS2,5.63
mp-29282,P2PtO7,2.53
mp-15252,Cu2GeS3,0.159
mp-17441,Mg2GeS4,4.0
mp-3378,SrHfO3,7.4
mp-28835,LiScI3,0.508
mp-28423,Ga2TeSe2,2.77
mp-28302,K4CdP2,2.8
mp-546279,ScBrO,5.8
mp-5540,SrB4O7,11.4
mp-984,BN,7.59
mp-27934,CdBr2,5.06
mp-1821,WSe2,1.99
mp-15733,CaTaAlO5,6.3
mp-7467,RbCuO2,2.1
mp-2632,TlF3,3.62
mp-27480,Sn2OF2,4.45
mp-2114,YN,1.69
mp-4274,SrTeO4,4.75
mp-1000,BaTe,3.37
mp-9562,LiBeAs,2.07
mp-3772,Cd(GaSe2)2,2.37
mp-7603,Li2TiF6,7.54
mp-17774,K2Li3GaO4,6.8
mp-3834,BaZrO3,6.08
mp-7691,YB4Mo,0.605
mp-12015,KAg2AsO4,1.65
mp-22186,In6Ge2PtO9,2.23
mp-8180,LiNO3,5.34
mp-20726,SrCaSn,0.905
mp-27914,Na3BiO3,5.31
mp-18996,TlV3O8,2.55
mp-24433,KHSeO3,6.77
mp-18938,Tl2MoO4,4.76
mp-1536,KSb,1.82
mp-8446,K2CuP,2.85
mp-22936,Ca2NCl,2.17
mp-30303,Bi4O7,1.71
mp-9631,AlAgO2,2.46
mp-22982,CuBiS2,1.46
mp-2624,AlSb,2.12
mp-22216,In2S3,2.06
mp-104,Sb,0.20500000000000002
mp-29521,RbBiO2,4.18
mp-4452,Cd(GaS2)2,3.72
mp-14367,AsPO5,4.04
mp-7437,KZnP,2.06
mp-2659,LiN3,5.75
mp-23225,BBr3,6.62
mp-16763,KYTe2,2.73
mp-18609,K2Se5,1.86
mp-11659,BaTi(BO3)2,4.58
mp-28319,PtI2,2.14
mp-18343,BaMgP2O7,9.38
mp-5033,Tl2SiF6,8.51
mp-4841,LaCuS2,2.41
mp-9920,TiS3,0.799
mp-1022,K2S,5.96
mp-7041,CaHgO2,4.39
mp-18308,CaZn2(PO4)2,6.84
mp-9915,LiBeP,2.26
mp-17539,KAsOF4,6.79
mp-541037,CsCuO,3.29
mp-23126,KAs4IO6,4.2
mp-8116,K(MoS)3,1.37
mp-27716,KTlO,3.06
mp-1922,RuSe2,1.16
mp-6528,Cs2NaAlF6,10.8
mp-1581,As2O3,5.94
mp-19048,BaWO4,6.58
mp-1598,Na3P,2.21
mp-18740,V2Cd2O7,3.63
mp-3922,AgSbS2,2.6
mp-10401,Tl2SnF6,6.99
mp-15845,SrLi4N2,2.53
mp-8311,Si3NiP4,0.837
mp-10417,KSbO2,3.88
mp-541111,AlGaCl4,7.05
mp-7297,Cs2SnF6,9.62
mp-2741,CaF2,12.8
mp-9212,NaAlO2,7.62
mp-22303,Rb3InS3,5.06
mp-28232,MgTi2O5,4.89
mp-22192,Si3Ru2,0.58
mp-5824,Hg2NO4,2.88
mp-17504,Sr3(GeAs2)2,1.65
mp-8426,K2Se,5.38
mp-542791,ZrNCl,4.41
mp-2402,NaSi,2.71
mp-9610,Li2CN2,7.14
mp-9718,Rb3BAs2,3.48
mp-12277,CaAgP,0.14400000000000002
mp-9788,SrPS3,5.27
mp-12954,CuBS2,3.18
mp-8943,PtF4,2.48
mp-29149,Li4NCl,1.41
mp-23084,BiPbClO2,3.84
mp-10555,Ba2LiReN4,3.57
mp-7017,NaNbN2,1.87
mp-18509,KBe3ZnF9,11.2
mp-29526,BrNO3,3.94
mp-16060,AgAuF4,2.16
mp-8147,K2As2Pd,1.85
mp-8263,KNa2BO3,6.67
mp-16921,KNa4GeAs3,1.7
mp-9289,ZrSnTe,0.20700000000000002
mp-7562,TaTl3S4,4.6
mp-18305,Rb3AsSe4,2.59
mp-14871,Li16Ta2N8O,5.96
mp-18351,Sr3(GeP2)2,2.05
mp-1186,ZrS2,2.29
mp-541827,Ba2Zn7F18,7.7
mp-14070,RbAlO2,7.06
mp-9384,CsAu3S2,4.82
mp-17146,K2S5,3.49
mp-6134,LiCaAlF6,13.6
mp-5238,GaCuS2,2.05
mp-510710,Cs2AgSbS4,3.16
mp-17220,Rb3TaS4,4.57
mp-7404,Na3SbO4,5.0
mp-19134,CaCrP2O7,0.7000000000000001
mp-15833,Zn4P6SN12,6.53
mp-757,Li3As,1.9000000000000001
mp-4558,Li4GeO4,7.24
mp-22660,InAgO2,2.04
mp-1153,Li2S,6.12
mp-23193,KCl,9.77
mp-5163,LaRhO3,1.18
mp-22356,In2HgS4,1.3
mp-9307,Ba2ZnN2,2.0
mp-18501,Ba(AgTe)2,1.44
mp-7394,BaAg2GeS4,1.58
mp-8289,SnF3,4.47
mp-4812,Zn4B6O13,6.3
mp-691,SnSe,1.28
mp-13252,SnB4O7,5.8
mp-30034,MgBr2,7.87
mp-20905,OsS2,0.5670000000000001
mp-7430,Ca(CdSb)2,0.275
mp-2455,As2Os,1.18
mp-4541,NaCuO2,1.65
mp-9437,NbFeSb,1.32
mp-9634,Na3AgS2,4.61
mp-18741,RbLiCrO4,4.04
mp-19447,Cs2NaVO4,5.51
mp-10289,Ca(BC)2,1.53
mp-31002,Rb2Te5,0.886
mp-9798,Rb(SbSe2)2,2.01
mp-7639,Na2CuP,2.14
mp-23202,InI,2.8
mp-13949,Cd(GaTe2)2,1.76
mp-510273,CsSbO2,4.47
mp-11152,SiSbPt,0.664
mp-552185,AgNO3,3.66
mp-401,Sc2S3,2.45
mp-149,Si,1.11
mp-23222,Li3Bi,1.25
mp-8963,Cs2HgF4,4.55
mp-22170,Li4PbO4,3.35
mp-30746,YIr,0.319
mp-12317,SrCN2,6.35
mp-27148,BeP2,1.44
mp-8810,SrZn2(PO4)2,7.27
mp-18148,K3TaS4,4.41
mp-28405,S(ClO)2,6.68
mp-552234,SrBiBrO2,5.51
mp-16915,BaTiOF4,5.68
mp-8484,ZnO2,4.17
mp-540584,K2PdO2,2.52
mp-10481,RbAg3Te2,1.01
mp-7774,Na2SbAu,1.43
mp-4666,CdSiP2,2.45
mp-5513,Tl3VS4,3.0
mp-3519,ZrSO,4.39
mp-18147,LiGaSiO4,7.26
mp-20496,Ga2PbO4,5.72
mp-9272,TlPt2S3,1.79
mp-8187,K2ZnO2,4.94
mp-23230,PCl3,6.55
mp-16998,Ba2Nb6Te2O21,4.06
mp-6633,NaCSN,6.77
mp-22984,NaBiO2,2.83
mp-8422,Sr(AlSe2)2,5.18
mp-22483,NaInTe2,1.72
mp-542654,RbIn3S5,2.45
mp-23487,KIO3,4.56
mp-32542,Hg2WO4,2.71
mp-1508,LaS2,1.49
mp-27824,PICl6,3.81
mp-8258,BaAl4S7,5.66
mp-28266,P2Pd,0.876
mp-17447,Sr10P6SO24,7.23
mp-11790,LaCuSe2,1.76
mp-1880,SbF3,6.9
mp-29169,Cd(AuF4)2,3.18
mp-4124,CaCN2,6.58
mp-16577,Li2CaHfF8,11.4
mp-29302,Ba3(GaS3)2,4.69
mp-7971,Ba4Li(SbO4)3,3.7
mp-9251,TlTe3Pt2,0.355
mp-20187,LiInSe2,2.9
mp-16828,Li3B7O12,10.0
mp-11008,BaPSe3,3.71
mp-9146,CdHgO2,1.5
mp-17012,Sr2VN3,2.78
mp-7622,KSO4,6.15
mp-505727,NClO,3.62
mp-20343,NaAuO2,2.58
mp-11115,RbCuPdSe5,1.75
mp-29898,Tl2Au4S3,2.43
mp-19123,Rb2LiVO4,5.46
mp-9062,RbS,3.84
mp-23730,NaMgH3,6.65
mp-540707,Cs2Sn(GeO3)3,5.11
mp-7939,NaNbSe2,1.13
mp-3748,AlCuO2,3.81
mp-7608,Li2PdO2,2.35
mp-9636,CsSbF6,9.11
mp-9872,K4BeP2,3.45
mp-7566,InPO4,4.81
mp-23743,AlH12(ClO2)3,9.25
mp-23526,KClO4,9.77
mp-542076,Ca3V2O8,4.81
mp-22996,SbSeI,2.48
mp-1519,CaTe,3.2
mp-23037,CsPbCl3,4.39
mp-17244,Ba2ZnGe2S6O,3.81
mp-4406,CaSO4,10.1
mp-18168,TlZnPO4,6.65
mp-8203,Zr(PS3)2,2.95
mp-23192,HgI2,2.43
mp-18352,HfTe3O8,6.12
mp-9509,K2PAuS4,3.29
mp-22881,CdCl2,5.98
mp-3751,AlTlF4,7.4
mp-10402,TiTl2F6,5.84
mp-10572,NaPN2,7.77
mp-17696,Ba2VN3,2.83
mp-4549,SrSiN2,5.49
mp-48,C,0.402
mp-1883,SnTe,0.774
mp-12362,AgHg3SbO6,2.17
mp-22906,CsBr,8.08
mp-18591,KZnPO4,7.42
mp-4586,LiAlTe2,4.1
mp-23059,Rb2SnCl6,4.77
mp-5967,TiCoSb,1.39
mp-7914,NaScO2,7.03
mp-3700,LiYF4,13.4
mp-22989,NaIO3,5.98
mp-15684,K2CuAs,2.88
mp-224,WS2,2.19
mp-23705,Na3AlH6,6.46
mp-23040,Ca2PI,3.32
mp-9068,K2NaAlP2,3.7600000000000002
mp-7931,SrP,1.52
mp-27938,Tl6SI4,4.59
mp-548469,BaZnSO,4.13
mp-23057,CsLiBr2,7.62
mp-22903,RbI,7.29
mp-22983,LiAlCl4,9.66
mp-30062,Cs2PtBr6,2.66
mp-27367,SeOF2,6.57
mp-14206,K3Ag3As2,2.79
mp-27639,IBr,2.7
mp-3822,SrCO3,7.88
mp-9386,CsAu3Se2,4.25
mp-8804,Li6MoN4,4.12
mp-17839,K3Na(SeO4)2,6.91
mp-27670,Rb4In2S5,4.46
mp-19330,CaMoO4,4.91
mp-505297,NbSbRu,1.11
mp-17173,Rh2S3,0.14300000000000002
mp-27764,K4I2O9,4.31
mp-13275,NaSrP,3.02
mp-157,P,0.5740000000000001
mp-16253,BaCaSi,0.929
mp-29127,Bi(TeBr2)2,1.93
mp-21137,Ca2PbO4,2.99
mp-19039,CdMoO4,3.84
mp-13682,PdS2,1.24
mp-28230,TlSbS2,2.78
mp-28603,NaLiSe,5.04
mp-4964,YSbPt,0.152
mp-17349,Na3In2(PO4)3,6.02
mp-30315,Ca3BN3,1.9000000000000001
mp-22935,CsBrF,4.35
mp-28159,As(BrF2)3,3.04
mp-15781,KLaS2,4.65
mp-16771,MgSe2O5,4.83
mp-7444,RbSb,1.4
mp-27851,Hg3(SeCl)2,3.28
mp-15668,NaSe,1.56
mp-7123,KSb(PSe3)2,3.25
mp-22904,CaCl2,9.65
mp-23549,Bi3B5O12,5.74
mp-1818,SiF4,14.0
mp-10226,NaYS2,4.33
mp-29417,Na3ScBr6,5.85
mp-23291,PbCl2,6.31
mp-27853,Hg3(TeBr)2,2.96
mp-20694,K2Pb2O3,3.5
mp-25113,VInO4,4.42
mp-3642,ScCuO2,4.33
mp-17715,SrTa2O6,5.4
mp-27359,CsScCl3,0.756
mp-9063,RbSe,2.62
mp-29694,KAuBr4,2.03
mp-17512,Zn(AuF4)2,3.25
mp-22965,BiTeI,2.26
mp-5285,SrSO4,10.0
mp-28171,K3IO,4.26
mp-12957,O2,2.11
mp-5709,Tl3PO4,5.02
mp-30314,Cs2PdCl4,3.31
mp-2242,GeS,2.13
mp-9571,Ca(ZnAs)2,0.733
mp-2319,P2Os,1.4
mp-15573,Tl3AsO4,4.92
mp-30986,Zn3S2O9,5.96
mp-7670,K2Se3,1.55
mp-3744,NaNbO2,2.14
mp-23485,Ag2HgI4,2.27
mp-19658,Rb2Cr2O7,3.88
mp-31268,AlBiBr6,4.78
mp-5488,LiInO2,3.57
mp-7129,Rb2Ti(CuS2)2,3.12
mp-23739,SiH4,11.1
mp-13277,BaLiP,2.4
mp-541487,TlPt2Se3,0.968
mp-10383,LaTeAs,0.641
mp-27260,CsAlCl4,9.66
mp-4730,Ga2HgSe4,1.7
mp-23442,KCdCl3,6.12
mp-23420,Ge19(PI)4,1.95
mp-17129,Sr3(AlN2)2,4.05
mp-8291,BaTiF6,7.46
mp-22896,LaCl3,7.58
mp-23304,Rb3Bi,1.54
mp-505448,NaHfCuSe3,1.68
mp-361,Cu2O,1.03
mp-28447,Mg(BiO3)2,1.5
mp-5478,TlPd3O4,1.91
mp-4555,Ca(AsO3)2,5.81
mp-11116,CsYCdSe3,3.73
mp-7388,NaAuF4,3.48
mp-23504,Sr2InI5,5.01
mp-23713,CaH2,5.85
mp-7958,KLaO2,6.86
mp-9588,LiP,1.79
mp-541843,FeMoO4,1.85
mp-28650,CsBr2F,3.65
mp-9731,RbAuSe,3.47
mp-24412,K2NaAlH6,5.82
mp-10677,CaPAu,0.303
mp-23383,Rb2TeBr6,3.36
mp-11643,K2Mg(PSe3)2,3.38
mp-971,K2O,5.53
mp-27258,P3Au2,0.75
mp-5414,NaSbS2,1.82
mp-2231,SnS,1.62
mp-28237,RbLiBr2,8.07
mp-30284,HgAsO3,2.25
mp-27935,AlICl6,3.92
mp-7906,Al2HgS4,3.59
mp-23737,KMgH3,6.25
mp-541283,InGaBr4,4.42
mp-7928,K2PtS2,2.46
mp-730,P2Pt,1.43
mp-7100,LaOF,8.23
mp-30139,BeBr2,9.05
mp-29395,NaAlI4,6.27
mp-11583,Zr2SN2,1.84
mp-23432,BaClF,9.85
mp-8809,BaLa2PtO5,4.19
mp-13666,Ti(PS3)2,2.54
mp-11917,Mg(BeN)2,6.69
mp-18421,Ba2Ga2S5,4.96
mp-23281,SbI3,3.47
mp-9297,Ba(AuO2)2,2.52
mp-541106,Nb2Se9,1.5
mp-5858,CdPtF6,3.7
mp-29432,NaScCl4,6.64
mp-2072,KTe,1.69
mp-14652,Cs2P3,1.97
mp-7483,KHgF3,2.59
mp-6376,KV(CuS2)2,1.8
mp-1784,CsF,10.5
mp-29228,CsSrN9,6.3
mp-17481,Mg4Ta2O9,6.82
mp-27725,AuI,3.52
mp-9723,Sr4Li(BN2)3,4.44
mp-27686,Cd2P2O7,5.18
mp-17009,Ba3Te2O9,4.79
mp-18664,K4Ta2S11,2.94
mp-23715,BaH2,5.8
mp-28479,Sc2CCl2,2.04
mp-8678,NaAlPO4F,9.3
mp-9781,K3SbS4,4.19
mp-18010,Ta2Pd3Se8,1.0
mp-6408,ZnCu2GeS4,1.3800000000000001
mp-9789,CaPS3,5.18
mp-17918,Ba2SnS3F2,4.22
mp-22862,NaCl,9.6
mp-2576,Sr2Ge,1.21
mp-28007,BaHgS2,2.15
mp-8253,Na5ReO6,4.05
mp-8298,Sr4P2O,2.99
mp-7895,Rb2O2,5.16
mp-4524,ZnGeP2,1.98
mp-384,MgP4,1.26
mp-16800,Sc2(SO4)3,7.88
mp-29585,K4CdAs2,2.25
mp-12878,Sr2YSbO6,6.6
mp-27979,LaI3,3.71
mp-17392,Sr2ZnGe2O7,6.0
mp-14501,Ba(As3Pt2)2,0.664
mp-8615,NbBO4,4.21
mp-29889,Tl2PdCl4,2.02
mp-5472,Nb2Cd2O7,4.08
mp-7848,AlPO4,10.2
mp-10616,BaLiAs,1.82
mp-22971,SbSBr,3.11
mp-10969,CdCN2,4.16
mp-10985,RbCu3S2,1.73
mp-1683,ZrSe3,1.17
mp-504891,La3MnGaS7,0.55
mp-856,SnO2,2.59
mp-20652,PbF3,3.21
mp-7798,MgGeN2,4.48
mp-23558,Ag2BiO3,1.03
mp-1087,SrS,5.02
mp-9510,Tl2PAuS4,2.8
mp-12829,LiCaGaF6,11.1
mp-19687,RbLa(MoO4)2,5.54
mp-23295,RbCl,9.62
mp-540771,BaZrS3,2.3
mp-510417,WO3,2.5
mp-12240,Na2LiBe2F7,13.5
mp-31451,ZrCoBi,1.39
mp-28038,NbTeBr3,1.35
mp-27634,TiBr4,4.48
mp-28128,SCl2,3.99
mp-17562,Sr3Sc(BO3)3,8.12
mp-3927,CaAsAu,0.247
mp-27887,Ba3(Si2P3)2,1.49
mp-8957,Na5TaO5,6.22
mp-18562,Na2Si2Se5,4.62
mp-23054,NaBiO3,2.96
mp-29055,KSb2,0.81
mp-16234,CsAg3Se2,0.9520000000000001
mp-9794,Rb2GeSe3,3.07
mp-22883,PbI2,4.21
mp-23375,PNCl2,6.98
mp-4531,NaNO3,5.37
mp-14241,Tl2SiSe3,3.08
mp-19734,MgPbF6,6.16
mp-14951,Rb3AlO3,6.38
mp-14588,Na2PtSe2,1.85
mp-23317,AsBr3,5.12
mp-28944,BiTeCl,2.66
mp-6984,K2SiAs2,2.5100000000000002
mp-8921,Cd4P6SN12,5.06
mp-14026,Ca2Ta2O7,4.12
mp-4608,KPF6,12.4
mp-8235,K2SiP2,2.85
mp-29584,K4BeAs2,2.9
mp-31037,CuTe2I,1.8
mp-29871,Na4SeO5,3.74
mp-28107,Na4Ge2Te5,2.06
mp-6300,RbHgSbSe3,2.58
mp-9361,RbLaS2,4.71
mp-541656,AuCl2,1.75
mp-20072,LaCuO2,4.93
mp-28274,Ba3In2F12,8.63
mp-23363,NaAlCl4,9.51
mp-23184,BCl3,7.97
mp-2418,PdSe2,0.969
mp-8177,HgF2,3.22
mp-3486,KSnSb,0.8280000000000001
mp-7592,AgF,1.21
mp-12271,MgSeO3,6.32
mp-6511,KCSN,6.73
mp-32500,Mg2V2O7,3.86
mp-3821,K2PtF6,4.13
mp-7392,Na2AgSb,1.93
mp-4200,ScPO4,7.98
mp-28160,Ca3C3Cl2,2.81
mp-29251,Te6Br2O11,4.23
mp-17501,Ba(ScTe2)2,1.27
mp-306,B2O3,10.8
mp-4468,CuSbS2,1.93
mp-18253,SrGa4O7,5.0
mp-28453,CsAuI3,1.34
mp-30299,RbAsO2,6.49
mp-2605,CaO,7.31
mp-9774,Ba4Sb2O,1.93
mp-32447,V4As2O13,0.107
mp-6499,BaLiBO3,8.39
mp-30930,AlI3,5.77
mp-588,GaF3,8.56
mp-3614,KTaO3,4.1
mp-546285,NbI3O,1.3800000000000001
mp-5141,Na2SeO4,6.65
mp-29344,LiGaCl3,5.62
mp-22942,BaBiO3,0.548
mp-15012,KBS2,4.84
mp-2758,SrSe,4.51
mp-7188,Al2Os,0.687
mp-15953,P2Rh,0.463
mp-19363,HgMoO4,3.42
mp-22909,ZnCl2,6.86
mp-4385,CdCO3,4.94
mp-2507,GaS,3.4
mp-1346,B6O,2.87
mp-22867,RbBr,8.38
mp-18073,K7TaAs4,2.84
mp-7077,KAuS,4.12
mp-5854,LiGaO2,5.87
mp-2074,Li3Sb,1.71
mp-30950,Sr3GeO,1.21
mp-19833,InAgS2,1.43
mp-22963,K2TeBr6,3.7600000000000002
mp-12418,SrCaGe,1.26
mp-4824,NaZnP,1.34
mp-16608,Si3Os2,1.09
mp-6062,YAl3(BO3)4,9.44
mp-2156,TiS2,0.527
mp-541877,TaTeCl9,4.22
mp-241,CdF2,6.12
mp-7038,TlPd2Se3,0.794
mp-27227,LiAg3O2,1.51
mp-28069,Ca3AsCl3,4.52
mp-22872,SbCl3,6.03
mp-9250,RbLiSe,5.0
mp-22930,Rb4CdCl6,6.96
mp-15622,HfSe3,1.04
mp-22849,BiI3,4.19
mp-22386,InAgTe2,0.168
mp-3589,BPO4,11.6
mp-28557,Ag2PdCl4,2.06
mp-542772,CsAgCl2,4.64
mp-7310,ZrPbF6,8.31
mp-10644,TaTl3Se4,3.93
mp-390,TiO2,4.23
mp-23536,SbI3Cl8,2.34
mp-12623,BaPdF4,2.9
mp-3288,CsNO2,4.38
mp-10492,Rb2SiF6,13.3
mp-19440,LiVO3,4.22
mp-17875,Ca6GaN5,2.52
mp-14333,TaAlO4,6.32
mp-17400,Ba2TaN3,4.09
mp-28898,BaCN2,6.06
mp-10378,Cs3Sb,2.39
mp-545548,BaHf(PO4)2,8.39
mp-29750,CsMgBr3,7.52
mp-542888,La3AgSnS7,3.49
mp-406,CdTe,1.23
mp-8192,Rb2PtF6,4.23
mp-20790,InPS4,4.08
mp-30111,BaLaI4,1.19
mp-7904,CdP4,1.09
mp-27449,GaTeCl,3.36
mp-541299,Zr4Cd(PO4)6,6.62
mp-16319,Rb3Sb,1.81
mp-8586,InBF4,7.48
mp-9259,Ba2Mg(BO3)2,8.2
mp-13744,Rb3GaO3,5.9
mp-27411,TlP5,2.5
mp-29157,Si3P2Pt,0.893
mp-14434,K3GeS3,4.07
mp-23714,SrH2,6.2
mp-20928,Sb2Ru,0.261
mp-510075,Cs7Au5O2,3.2
mp-29110,Al2(FeSi)3,0.462
