mpid,formula,BG
mp-9569,Ca(ZnP)2,1.61
mp-9573,NaBeAs,2.71
mp-9782,KAg3Se2,0.6880000000000001
mp-29027,TaI2O,1.72
mp-760,FeSe2,0.9380000000000001
mp-15312,Ca4Al6TeO12,6.33
mp-505815,CsLa2CuSe4,2.42
mp-1049,SrAs,1.17
mp-17063,BaLaCuTe3,2.41
mp-28326,LiGaBr4,5.75
mp-19215,CaCrO4,3.39
mp-8204,LiAlB14,2.48
mp-27678,Y2Cl3,1.6300000000000001
mp-4120,CaCuAs,0.789
mp-18411,Na3GeSe3,3.2
mp-3370,Y2Sn2O7,5.12
mp-28391,SiCl4,9.47
mp-7863,Rb2Sn2O3,2.64
mp-28109,SbAsO3,5.66
mp-28719,Ba(AuF4)2,4.04
mp-12411,Li2ZnGe,0.247
mp-6599,KNb(CuSe2)2,2.37
mp-2008,FeAs2,0.666
mp-2343,Mg2Sn,0.6000000000000001
mp-27729,ICl3,3.32
mp-5132,YPO4,9.75
mp-5475,NaTaN2,1.56
mp-700,GeSe,1.66
mp-17854,LiInGeO4,4.62
mp-31468,LiCaN,3.25
mp-31593,Na4CoO4,0.165
mp-14500,Sr(As3Pt2)2,0.28800000000000003
mp-18687,NbF5,7.35
mp-5005,Mg3(BO3)2,8.87
mp-15571,K3AuSe2,4.27
mp-23288,AlBr3,7.5
mp-27726,SO2,4.76
mp-14242,Tl2GeSe3,2.12
mp-18449,K2ZrO3,7.39
mp-23341,Bi2Pt2O7,1.36
mp-1707,BaN6,6.33
mp-16764,RbYTe2,2.84
mp-17060,NaAlSe2,4.6
mp-11022,ScAgO2,3.6
mp-541875,K3SnSe3,2.93
mp-17217,Tl3GeTe3,1.27
mp-8000,SrSn(BO3)2,6.41
mp-6973,CsNaS,5.67
mp-160,B,1.93
mp-11007,CaPSe3,3.64
mp-8872,RbNa2BO3,6.71
mp-21526,KPb,1.36
mp-9778,K2AgP,2.87
mp-2898,Ca(AuO2)2,2.72
mp-8290,BaSnF6,9.05
mp-3395,SrSeO3,6.0
mp-3324,Nb2SnO6,2.37
mp-27336,CsCuBr3,0.608
mp-9007,Na6P4W,2.38
mp-23138,SbPbClO2,3.44
mp-8277,Sr(CdP)2,1.56
mp-27655,Te2I,1.27
mp-28599,Na4Br2O,5.29
mp-27529,PI3,3.91
mp-551456,Ba2CuClO2,0.903
mp-18365,RbCuSe4,2.23
mp-988,Si3N4,7.18
mp-29266,CsS,3.98
mp-27207,K2MgCl4,9.17
mp-7148,K2SrTa2O7,4.18
mp-23046,SrIF,7.37
mp-17291,Na3SiTe3,3.6
mp-18594,K3AsSe3,3.7600000000000002
mp-541899,CsCdBr3,5.05
mp-17186,Ca3AlAs3,1.83
mp-3647,LiGaS2,4.92
mp-28987,NaPt2Se3,1.83
mp-5942,NaAsS2,2.4
mp-504820,VCl3O,4.05
mp-9178,CdSe2O5,4.98
mp-23719,BeAlH5,6.18
mp-2961,MgSiP2,2.49
mp-9298,Sr(AuO2)2,2.64
mp-7756,SrLiSb,1.73
mp-7104,CsCaF3,12.5
mp-29048,Sr(BiO2)2,4.77
mp-14205,K3Cu3As2,3.0
mp-8716,K2MnSe2,0.128
mp-29662,TlBiSe2,0.846
mp-550514,LaTaN2O,1.87
mp-22922,AgCl,2.44
mp-8830,NaRhO2,2.56
mp-9910,K2Pd3S4,2.13
mp-11703,KSbS2,2.98
mp-17088,KBaPS4,4.49
mp-29398,Cs2HfI6,3.74
mp-14983,Si4P4Ru,2.48
mp-10233,Ca2BN2F,6.26
mp-6076,Ca4LaB3O10,7.97
mp-17889,KNa2(PO3)3,9.27
mp-30293,Sr2GeSe4,3.09
mp-3123,PPdSe,1.92
mp-8184,Li2ZnGeO4,5.78
mp-16184,Rb2B2Se7,3.15
mp-19765,In2HgTe4,1.06
mp-706,HgF,2.85
mp-27265,AuClO,1.72
mp-19450,ScTl(MoO4)2,5.29
mp-542200,CdAg4Ge2S7,1.72
mp-17256,Rb2Hf3OF12,9.99
mp-28766,K2TiS3,2.26
mp-30239,Sr3(BS3)2,4.24
mp-29567,CuSe2Br,1.95
mp-23060,Cs2PtI6,1.3800000000000001
mp-17649,TlSnF7,4.63
mp-28782,Na3PS4,4.22
mp-8409,KYO2,1.81
mp-684,BaS2,3.17
mp-4511,La2SO2,5.52
mp-14354,Rb2SrP2O7,8.9
mp-1550,AlP,2.87
mp-30161,Si2CN4,7.17
mp-27181,KAuCl4,2.73
mp-13982,CdCu2GeS4,1.51
mp-8407,Li3LaP2,1.09
mp-5431,BaTeO3,4.56
mp-7650,RbScO2,6.71
mp-2139,BaGe2,1.98
mp-11738,Na3PS3O,5.45
mp-5830,Na3AsS3,4.36
mp-2793,AuSe,0.643
mp-22255,RbInTe2,2.21
mp-19,Te,0.756
mp-2095,Rb2Te3,1.56
mp-8812,Rb2GeF6,10.5
mp-17701,Sr2NbN3,3.98
mp-7841,Ba(GaSe2)2,3.3
mp-10246,Na2PtS2,2.36
mp-22848,Cl2,4.71
mp-28194,BiClF8,3.82
mp-27863,AlClO,9.25
mp-27303,NaAg3O2,1.54
mp-23724,KHCO3,9.08
mp-10368,CoPSe,0.897
mp-16238,Li2AgSb,0.177
mp-30946,Ga2PdI8,2.43
mp-545482,PdSeO3,2.15
mp-18792,Ca3(CoO3)2,1.34
mp-28591,Na4HgP2,2.49
mp-11737,Li4SiO4,8.59
mp-14235,SrGa2(SiO4)2,7.26
mp-8961,Ba3NaTaO6,6.42
mp-13907,CdSnF6,7.37
mp-8281,Ba(CdAs)2,0.636
mp-541772,Bi4RuBr2,1.12
mp-8770,Cs2CoSe2,0.255
mp-9127,Ba(SbO3)2,5.44
mp-23167,TlCl,4.34
mp-549589,LaZnAsO,1.12
mp-22945,TeRhCl,1.61
mp-14635,Rb2VAgSe4,1.82
mp-3419,RbAuF4,4.01
mp-553025,CaBiClO2,5.87
mp-341,PbF4,4.48
mp-2176,ZnTe,1.81
mp-8016,AlCuSe2,2.36
mp-16855,K3Ta3Si2O13,5.07
mp-7936,LiNbS2,1.17
mp-10795,TaTlS3,1.12
mp-22766,CaIn2O4,4.25
mp-4412,La4Se3O4,2.81
mp-505270,TiSO5,4.78
mp-12630,MgSeO4,5.71
mp-736,Li3P,2.03
mp-648,Na2S,5.8
mp-8262,K2P3,1.91
mp-28683,Ta(ICl)2,2.04
mp-23083,KAs4BrO6,4.94
mp-7374,Ba(CuO)2,3.45
mp-27194,SnI2,3.11
mp-31243,BaAs2,1.02
mp-15642,SrMgSi,0.125
mp-28174,Pd(SCl3)2,3.03
mp-29138,KAuSe2,1.79
mp-9262,Cs2PtF6,4.36
mp-29484,K4HgAs2,2.39
mp-17123,Si2Os,1.68
mp-3078,CdSiAs2,0.981
mp-3338,NaGaO2,5.89
mp-6368,CsSO2F,7.15
mp-12263,LiAuF4,3.53
mp-545500,BaSbClO2,4.93
mp-27370,P10Au7I,1.34
mp-4867,CaAl4O7,7.67
mp-23210,MgCl2,9.92
mp-2910,KAlF4,12.8
mp-27810,Ba(GeAs)2,0.664
mp-1367,Mg2Si,0.7000000000000001
mp-8621,K2PtSe2,2.01
mp-3118,Mg3TeO6,5.5
mp-4103,Sr2Sb2O7,3.52
mp-19352,KAl(MoO4)2,5.43
mp-8759,Cs2ZrO3,7.21
mp-19432,KNaV2O6,4.56
mp-22875,TlBr,4.07
mp-22870,InBr,2.4
mp-8754,NaLiTe,4.6
mp-8931,Rb2SnAs2,2.26
mp-17324,ZrSnS3,1.94
mp-10942,KNaLaNbO5,6.0
mp-5122,Na3AlP2,3.44
mp-27385,KTlCl4,4.4
mp-661,AlN,6.37
mp-29558,Bi3ClO4,4.14
mp-17240,RbNa3Li12(SiO4)4,8.56
mp-27747,PdI2,1.59
mp-4187,Ge2N2O,4.47
mp-9064,RbTe,1.77
mp-10749,SrCuSb,0.47600000000000003
mp-542810,AsS,3.15
mp-20805,PdPbF4,1.96
mp-3996,GaAsO4,5.85
mp-7219,Na2ZrSe3,2.74
mp-9254,Al2Te5,2.12
mp-181,KGa3,0.797
mp-29269,NaSbF4,7.18
mp-315,PbF2,7.42
mp-9480,KAlSiO4,8.48
mp-28358,NbAlCl8,3.73
mp-22981,TlIO3,4.75
mp-29179,SnCl2,5.27
mp-9583,K2ZnF4,8.47
mp-29260,Ti(SeO3)2,4.48
mp-27691,K2PtBr6,2.21
mp-7547,BaSe2,1.8900000000000001
mp-23392,K4CdCl6,6.92
mp-22855,HgCl2,5.16
mp-31621,Co(ClO4)2,2.1
mp-23231,AgBr,1.9000000000000001
mp-16992,NaAg3S2,2.31
mp-22457,K3Na(SO4)2,9.81
mp-9306,Sr2ZnN2,2.18
mp-552488,LaCuSeO,3.17
mp-1190,ZnSe,2.14
mp-22898,KI,7.27
mp-5928,Al2CdS4,4.79
mp-4043,NbCu3Se4,2.34
mp-3668,CdGeP2,1.31
mp-2514,Mg3P2,3.13
mp-19727,PbCN2,3.54
mp-20015,As2PbO6,3.58
mp-7293,HgPSe3,2.2
mp-11520,YNiSb,0.218
mp-9854,YP5,0.685
mp-31493,RbGa3,0.626
mp-8399,CsCdF3,6.44
mp-14624,K5P2Au,2.32
mp-18199,Sr3TaAs3O,2.46
mp-15472,Ba4LiCu(CO5)2,2.01
mp-2798,SiP,2.95
mp-504598,Rb2PbO2,4.04
mp-5380,Ca4P2O,3.0
mp-352,HfO2,6.98
mp-504838,CsPS3,3.73
mp-29443,PI2,3.41
mp-30091,MgB9N,2.94
mp-7435,KCuSe,1.26
mp-8190,Tl2SiS3,4.07
mp-17926,Zr3Ni3Sb4,0.6000000000000001
mp-6509,Sr3GaO4F,6.86
mp-22993,AgClO4,5.32
mp-8962,Rb2HgF4,4.47
mp-3277,BAsO4,7.22
mp-22856,Bi2S3,2.66
mp-14069,CsAlO2,7.91
mp-15939,SrAl2B2O7,9.08
mp-4995,LiSbO3,4.44
mp-3188,Zn(SbO3)2,3.33
mp-27488,Ta3N5,2.46
mp-422,BeS,5.06
mp-7176,RbLaSe2,4.03
mp-542201,Ba3Nb2O8,7.37
mp-11824,Ca3PN,2.5
mp-9008,RbTeAu,2.53
mp-540957,Cs2TeI6,2.62
mp-7988,Cs2O,2.37
mp-7801,CaGeN2,4.59
mp-27868,VNCl4,2.19
mp-5778,AlVFe2,0.483
mp-1029,BaF2,12.5
mp-6647,BaYAgSe3,2.92
mp-4035,RbReO4,6.34
mp-27636,Cs2SnI6,1.03
mp-22691,InSe,1.86
mp-11715,MgSn(BO3)2,6.29
mp-1873,ZnF2,6.92
mp-7610,Li2CaSiO4,8.9
mp-18447,K3Na2SnAs3,2.02
mp-7929,Rb2PtS2,2.45
mp-17490,Rb5SiAs3,1.86
mp-981,SrF2,12.7
mp-23700,RbH2OF,10.7
mp-8280,Ba(MgAs)2,2.37
mp-541234,Cs2K4Fe2O5,0.184
mp-28952,PdSO4,2.27
mp-7645,KAl(SO4)2,9.58
mp-27455,YCl3,8.55
mp-16742,BaAgTeF,2.89
mp-1415,CaSe,4.22
mp-8314,Cs2NaAsO4,7.16
mp-8411,Na2AgAs,2.16
mp-27931,Rb2SnO2,4.47
mp-9338,Ba2MgSi2O7,8.63
mp-17998,Ca(RhO2)2,1.65
mp-7907,Al2ZnSe4,3.68
mp-8076,Na3SbO3,5.28
mp-23499,K2SnCl6,4.64
mp-29628,Na4SnS4,4.36
mp-10288,LaCuTeS,1.16
mp-10485,BaLiSb,1.79
mp-29568,RuS3Cl8,3.42
mp-22859,HgI,2.84
mp-18780,K2WO4,6.92
mp-11677,Sr3(SiAs2)2,2.1
mp-5784,Na2GeO3,6.39
mp-11925,RbTa(CuSe2)2,2.84
mp-9069,K2NaAlAs2,2.9
mp-28048,KTlBr4,3.48
mp-19957,LaGeBO5,7.01
mp-15777,Zn(GaTe2)2,1.7
mp-3056,NaTlO2,2.18
mp-23074,BiOF,5.64
mp-3038,Al2HgSe4,2.53
mp-5001,Li3BN2,5.92
mp-28768,Na4SnSe4,3.25
mp-8256,ZnPtF6,3.48
mp-27832,Tl2SnCl6,4.65
mp-6799,LiCa4(BN2)3,4.52
mp-7084,SrCaSi,1.29
mp-22905,LiCl,10.3
mp-14307,Mg(ScS2)2,3.38
mp-3167,Hg2GeSe4,0.998
mp-4584,Tl3BO3,2.79
mp-3042,K2SiF6,13.4
mp-1138,LiF,14.6
mp-12903,YAgTe2,1.66
mp-546672,LaBi2IO4,2.85
mp-13055,Ba2LaTaO6,6.11
mp-29835,K2SnTe3,1.97
mp-17816,Na5AsO5,4.44
mp-13983,ZnPdF6,2.83
mp-19052,K3VO4,5.41
mp-31755,Ta2FeO6,2.35
mp-546011,YZnAsO,1.8900000000000001
mp-30532,Tl2ZnI4,4.8
mp-4086,La2Sn2O7,4.98
mp-2706,SnF4,6.64
mp-15074,Sr(PIr)2,0.5720000000000001
mp-550751,BaBeSiO4,8.53
mp-4624,TaBO4,5.48
mp-28347,K3Al2As3,3.06
mp-8686,Na3AsSe3,3.5100000000000002
mp-22975,Rb2TeCl6,4.16
mp-28080,K2SnTe5,1.29
mp-23025,LaClO,7.85
mp-29190,Te4MoBr,1.49
mp-6945,SiO2,9.74
mp-7623,MgAs4,1.59
mp-23251,KBr,8.41
mp-23331,Si3(BiO3)4,6.39
mp-29077,LiBiO3,1.25
mp-17208,K2Li14Zr3O14,7.88
mp-19956,Ba2InO3F,4.06
mp-22323,In2O3,2.7
mp-22934,K2PtCl4,3.58
mp-11869,HfSnPd,0.321
mp-5915,TlNO3,5.13
mp-11649,Ca3SiO,1.05
mp-18875,MgWO4,4.85
mp-22583,KInP2S7,3.66
mp-29504,ClF,4.25
mp-28365,Na3AuO2,4.3
mp-542826,Sc2PbSe4,2.59
mp-9003,K2NbCuSe4,2.67
mp-4661,ScOF,7.66
mp-18139,Na5SiAs3,2.39
mp-8979,TaInO4,5.88
mp-5450,K2ZrF6,9.92
mp-12885,BaAl2Sb2O7,5.58
mp-7913,BeSiN2,8.19
mp-12894,Y2SO2,5.63
mp-484,Te3As2,0.996
mp-9664,K3BP2,3.83
mp-27724,BPS4,4.19
mp-15222,Rb2NbCuSe4,2.74
mp-8202,CsRb2PdF5,3.83
mp-20944,Sr2PbO4,2.94
mp-541771,Bi4RuI2,1.0
mp-19896,Li2GePbS4,3.95
mp-20256,K3InP2,2.82
mp-2136,Sb2O3,3.82
mp-27702,InClO,4.5
mp-22003,NaN3,6.63
mp-29826,ZnCN2,5.78
mp-23738,RbMgH3,6.13
mp-13985,Li2PdF6,3.35
mp-29524,K3BiO3,5.53
mp-1522,FeS2,1.73
mp-10163,NaAlTe2,2.91
mp-6449,CdCu2SiS4,2.58
mp-23237,BiF3,7.54
mp-2472,SrO,6.92
mp-28490,Tl3BSe3,2.37
mp-5518,GaAgSe2,0.902
mp-8874,LiSiBO4,10.4
mp-22964,PbClF,6.16
mp-27742,K2CdO2,3.77
mp-18835,VPO4,0.226
mp-11585,La2MgGeO6,7.17
mp-938,GeTe,1.07
mp-23312,MoBr3,0.219
mp-9919,LiZnSb,0.682
mp-30298,KAsO2,6.35
mp-7956,Na3Sb,1.8900000000000001
mp-14092,AlAgTe2,2.12
mp-7534,K2Cd2O3,2.32
mp-18463,RbZnPO4,7.06
mp-7899,BaCdO2,2.54
mp-23280,AsCl3,6.32
mp-551243,BaBiIO2,5.14
mp-8267,KPS3,3.38
mp-8789,Ca4As2O,2.86
mp-22865,CsCl,9.29
mp-7752,Sr3SbN,1.62
mp-5158,KNO3,5.48
mp-20809,Cr4InCuSe8,0.122
mp-7910,Al2HgTe4,1.93
mp-29419,Hf(Te2Cl3)2,2.18
mp-7596,NbNO,2.86
mp-8683,K5As2Au,1.93
mp-10814,SrLiBO3,8.13
mp-13986,Li2PtF6,4.01
mp-17693,SrCdP2O7,6.53
mp-22876,CsI3,3.28
mp-28874,Hg2P3Br,2.18
mp-17085,Rb2Zr3OF12,9.14
mp-17888,K2Zr3OF12,9.3
mp-17464,SrGeO3,6.52
mp-3839,GaCuTe2,0.748
mp-16911,Rb2S5,3.6
mp-7595,GeF2,6.43
mp-29289,BaPt2S3,2.14
mp-10533,YCuS2,3.32
mp-31454,TaSbRu,1.48
mp-542116,CsAl(MoO4)2,5.44
mp-8230,Zn(PO3)2,7.78
mp-30954,GaI3,4.03
mp-28406,SCl2O,5.97
mp-14115,LiRhO2,2.59
mp-15141,NaZr2ZnF11,10.0
mp-546864,Y2C(NO)2,7.14
mp-17975,KSrPO4,9.13
mp-18673,CsZnPO4,7.22
mp-541385,Cs6Fe2O5,0.311
mp-7191,Sr3GaN3,2.21
mp-1342,BaO,4.85
mp-23131,Sr2BN2Cl,5.45
mp-602,Te2Mo,1.41
mp-1602,SiS2,5.45
mp-17986,TiTl2O3,4.06
mp-6450,K2LiAlP2,3.96
mp-28595,KNaSe,4.89
mp-18502,BaSi3SnO9,6.91
mp-8755,KNaTe,4.51
mp-23162,ZrCl2,1.53
mp-8479,Tl4SiS4,3.58
mp-21622,Na3InAs2,1.11
mp-19254,FeSO4,2.07
mp-11168,Ca(PIr)2,0.656
mp-17718,CsKNa2Li12(SiO4)4,8.64
mp-8966,K2Sn2Se5,1.74
mp-28268,PtI3,1.01
mp-13803,Nb2Hg2O7,1.9000000000000001
mp-19266,Sr2FeWO6,1.98
mp-6384,RbSO2F,6.74
mp-18224,Rb6Ge2O7,6.42
mp-22987,BiIO,2.95
mp-17911,Ba2ZnO3,5.36
mp-541989,Na2CN2,6.2
mp-15556,Rb2As3,1.34
mp-10556,Sr2LiReN4,3.39
mp-3650,HfCu2Te3,0.398
mp-30943,MgPSe3,3.6
mp-30026,Sr3Te4O11,5.25
mp-3161,LiAlSi,0.452
mp-30373,RbAu,2.87
mp-31212,K2MgF4,12.5
mp-552098,Bi2SeO2,1.51
mp-30990,K6Si2O7,7.69
mp-5295,LaNbO4,6.23
mp-2858,ZrO2,6.46
mp-7421,KZnAs,0.919
mp-12491,CsLaCdTe3,2.83
mp-2160,Sb2Se3,1.57
mp-23273,TeI,1.9000000000000001
mp-541522,Na2Ca(PO3)4,9.24
mp-29208,Ca(MgBi)2,1.25
mp-28150,BaNb2O6,4.53
mp-5226,K2SeO4,6.94
mp-8294,Cs2Li2TiO4,7.24
mp-9157,K3AlO3,6.89
mp-4632,Sr3(PO4)2,9.38
mp-2133,ZnO,2.4
mp-17612,Ba2SiO4,8.41
mp-3595,ZnSiAs2,1.62
mp-543045,Tl2CO3,5.48
mp-540945,Na2Li3GaO4,6.65
mp-28883,GeP2O7,6.47
mp-28153,Ca(AuF6)2,3.16
mp-3443,Cd(GaO2)2,3.37
mp-4627,CoAsS,1.18
mp-1253,BaSe,4.18
mp-28270,KCuS,4.41
mp-6987,Sr(GaTe2)2,1.02
mp-542919,NaGe2(PO4)3,6.41
mp-7631,SiC,3.44
mp-6564,Sr2MgSi2O7,8.61
mp-31269,Na2S2O7,9.1
mp-9843,Sr3(AlP2)2,2.7600000000000002
mp-28994,KLi2As,2.18
mp-18685,SrCu2GeS4,2.72
mp-23017,CsCu2Br3,4.0
mp-7449,Cs2Se3,1.8800000000000001
mp-16337,Ga2HgTe4,1.19
mp-23072,BiBrO,4.16
mp-5860,K2HgO2,4.56
mp-13445,Rb2As2Pt,1.96
mp-16871,K2ZrGe2O7,7.14
mp-17125,CsNa3Li12(GeO4)4,7.25
mp-9396,HfTlCuS3,1.93
mp-8836,CaAlF5,13.0
mp-11674,Al2Se3,3.54
mp-17101,CaNb2O6,5.66
mp-17172,Tl2TeS3,2.35
mp-541788,P2S5,4.53
mp-541966,KAgCO3,3.78
mp-28364,Rb2CdO2,3.69
mp-2131,SrN6,6.01
mp-16236,KAgSe,1.82
mp-1747,K2Te,5.16
mp-3411,Tl(MoSe)3,0.896
mp-20066,CO2,11.5
mp-3427,LiAlO2,8.15
mp-23539,KSn2Cl5,4.97
mp-12442,KAuF6,3.6
mp-1634,MoSe2,1.8900000000000001
mp-17872,Ba(YTe2)2,1.96
mp-3359,Ba2SnO4,4.78
mp-7770,Sr(ZnAs)2,0.518
mp-4192,Ca3AsN,2.59
mp-28395,B6P,3.84
mp-4533,Na2SiO3,7.89
mp-28627,K4Br2O,4.36
mp-9844,BaAl2B2O7,8.77
mp-5416,Na2SeO3,6.8
mp-5394,LaSF,3.02
