mpid,formula,BG
mp-3033,RbTaO3,5.78
mp-827,KN3,6.83
mp-14396,Mg3(PO4)2,9.22
mp-9321,Ba2HfS4,2.18
mp-22997,PbBrCl,5.83
mp-7787,HfSO,4.82
mp-29903,TlTeF5,7.21
mp-5175,NaInO2,4.43
mp-27231,Li2TeO3,6.0
mp-18422,RbLiZn2O3,4.04
mp-7385,K2Be2PbF8,9.19
mp-624,B6As,3.85
mp-18504,Ca3(GeAs2)2,1.42
mp-28769,K(SnSe2)2,2.22
mp-11719,K4ZnP2,3.05
mp-14288,Sr3P4,1.87
mp-19717,TePb,1.71
mp-7808,BaP3,1.56
mp-3104,BaZrN2,2.49
mp-20458,PtPbF6,3.2
mp-18620,Mg(PO3)2,9.4
mp-5652,Y2Si2O7,8.68
mp-14285,CoP2,0.618
mp-21166,SrCaPb,0.772
mp-18733,AlTl(MoO4)2,5.43
mp-23318,BiSCl,3.47
mp-15649,As2Ir,1.15
mp-10953,Sc2CdS4,2.2
mp-10234,Sr2BN2F,5.14
mp-27743,BiF5,4.44
mp-5012,Li2SiO3,8.78
mp-1541,BeSe,4.36
mp-9846,RbCaSb,3.47
mp-16913,Ag2SeO3,3.28
mp-8947,Sr(BS2)2,4.74
mp-27345,Na3BiO4,2.91
mp-19387,CdWO4,4.31
mp-540921,CsCuF4,2.7
mp-7128,Cd(AsO3)2,3.89
mp-22853,MoCl3,0.277
mp-541190,Cs2LiVO4,5.5
mp-3881,BaZnF4,8.5
mp-27915,K2BeO2,6.78
mp-14100,Cd(RhO2)2,1.96
mp-505366,AuBr,2.98
mp-2534,GaAs,0.577
mp-1167,CF4,16.0
mp-10419,Na4ReN3,4.31
mp-5328,CdPS3,3.27
mp-549697,RbGeIO6,4.69
mp-14289,Ba3P4,1.24
mp-23413,NbBiO4,4.82
mp-23457,PBr2N,5.38
mp-29025,Li5Br2N,4.81
mp-13276,SrLiP,2.94
mp-2908,Al2ZnO4,6.53
mp-9755,HfGeO4,6.69
mp-9143,LiPF6,12.8
mp-28295,CsIO3,5.04
mp-27397,IrBr3,2.61
mp-14018,K3As,1.94
mp-27666,IrCl3,3.1
mp-14726,Na4TiO4,7.3
mp-14039,K2NaRhF6,3.72
mp-21228,SrCuSeF,2.91
mp-13133,K2TiO3,5.91
mp-9712,Ba3BPO3,3.39
mp-23067,K2PdCl6,2.28
mp-17944,NaCaAlF6,13.2
mp-9692,K2GeSe3,3.26
mp-4842,Al2ZnS4,4.02
mp-28328,RbI3,3.22
mp-17148,Na3GaSe3,4.4
mp-23259,LiBr,8.3
mp-3527,Na3AgO2,3.0
mp-1394,Rb2O,4.89
mp-29396,Cu2PbO2,2.59
mp-8753,K4HgP2,2.92
mp-1569,Be2C,2.08
mp-542013,Rb4Zr3Se14,2.75
mp-21099,K2Pb(SO4)2,7.63
mp-29883,Rb3PbCl5,7.05
mp-9845,RbCaAs,3.38
mp-17401,Rb3Sn4Au,1.61
mp-17059,K3Nb3Si2O13,4.05
mp-5594,Sc2Si2O7,7.82
mp-10919,Rb2PtC2,2.95
mp-20716,PbSeO3,5.06
mp-20463,CaPbF6,6.78
mp-5587,Ba2ZnS3,4.0
mp-5710,Ag3Te2Au,0.809
mp-8932,Cs2SiP2,2.93
mp-3933,Mg2PN3,5.93
mp-541040,Y2Be2GeO7,7.9
mp-3857,Ba3(PO4)2,9.27
mp-29345,LiGaI3,3.55
mp-23405,Cs2TeBr6,3.47
mp-29711,Tl2Te3,1.35
mp-7438,KZnSb,0.867
mp-9925,Ca2Sb,0.862
mp-23452,Sn3BrF5,5.08
mp-16945,Sr3(GaN2)2,3.47
mp-23098,ReNClF5,2.86
mp-30056,CsCaBr3,8.08
mp-18378,K3AlTe3,4.25
mp-17832,RbBaPO4,9.07
mp-19449,NaVCdO4,4.45
mp-267,Te2Ru,0.47700000000000004
mp-1285,PtO2,1.09
mp-471,CdAs2,0.484
mp-30945,Ga2PdBr8,2.86
mp-8432,CaCuP,0.6940000000000001
mp-7339,BaSiO3,8.41
mp-3915,BaHgO2,4.31
mp-5558,NaReO4,5.68
mp-7060,LaZnPO,1.25
mp-8890,Cs(SbS2)2,2.78
mp-23267,BeCl2,10.9
mp-8140,AsPO4,7.59
mp-541582,ReSe2,1.66
mp-504827,Ga10GePb3O20,5.29
mp-27257,PBr3,5.48
mp-27221,Ca2Hf7O16,7.19
mp-8861,Rb2MgF4,12.1
mp-29185,Te2O3F2,5.45
mp-7426,Ba(ZnP)2,0.34400000000000003
mp-29403,GaCuI4,3.32
mp-540924,NbTeI3,1.02
mp-27210,RbTlF4,5.23
mp-27255,Ga2TeS2,3.56
mp-7050,ZrTlCuSe3,1.07
mp-20316,PPbSe3,3.03
mp-28070,Rb2TeI6,2.79
mp-29402,KGaI4,4.27
mp-15438,ZnP4O11,8.17
mp-30971,CuTe2Cl,1.34
mp-7643,K2AgSb,2.68
mp-27770,RhCl3,2.68
mp-28712,Si2Hg6O7,2.5100000000000002
mp-27648,Te2Br,1.44
mp-9703,K2LiGaAs2,2.73
mp-20782,LiInTe2,2.44
mp-13995,Hg2GeO4,2.24
mp-1863,SiAs,2.5100000000000002
mp-542637,K2B2Se7,3.02
mp-18111,Ba2LaC3O9F,8.05
mp-19247,ScVO4,4.02
mp-8901,Rb2VAgS4,2.27
mp-18048,LiZnAsO4,5.71
mp-17978,Rb5GeP3,2.18
mp-27577,Cd2As3I,1.36
mp-23263,LaBr3,6.06
mp-795,LiSi,0.41000000000000003
mp-20351,InP,1.2
mp-19365,Ba3V2O8,5.28
mp-7995,Mg2BO3F,8.28
mp-13984,CdPdF6,3.12
mp-9793,Ba3BAsO3,3.42
mp-9722,Na2LiGaAs2,2.89
mp-5537,NbAgO3,3.6
mp-2697,SrO2,5.52
mp-28329,TlI3,2.94
mp-4360,NaCdF3,6.93
mp-23174,ReCl3,1.42
mp-14526,Na4Hf2(GeO4)3,7.14
mp-2030,RuS2,1.74
mp-7446,Rb2S3,2.94
mp-17765,Ta2ZnO6,5.17
mp-5588,BaSiF6,12.9
mp-21183,Ba(InTe2)2,1.83
mp-4798,Sc(AlC)3,0.847
mp-19893,PbCO3,6.09
mp-23137,Ba2YBiO6,3.83
mp-27138,K2PdBr4,2.55
mp-23228,PCl5,3.73
mp-22874,PBr5,3.14
mp-9900,Ag2GeS3,1.4
mp-16956,Na3Sc2(PO4)3,8.27
mp-27230,As2SO6,6.9
mp-7387,KAgF4,3.14
mp-9066,NaLi2AsO4,7.32
mp-11918,Ca(BeN)2,4.89
mp-23560,Ge3(BiO3)4,5.7
mp-8579,Ba(AgS)2,2.17
mp-27247,Na3NbO4,6.12
mp-2251,Li3N,2.56
mp-28875,Hg2P3Cl,1.8900000000000001
mp-11214,CaAgSb,0.449
mp-17862,Ag3Ge5P6,1.04
mp-9309,CsTa(BO3)2,5.73
mp-1943,GaSe,2.2
mp-3635,LiBO2,9.21
mp-7572,MgSO4,9.51
mp-17784,CaTiGeO5,5.19
mp-29993,TaAgF6,7.22
mp-20740,Tl4Te3Pb,0.165
mp-4820,ZrSiO4,7.86
mp-15896,Cu2SiSe3,1.09
mp-28845,OsO3F2,3.69
mp-8934,Cs2SnAs2,2.32
mp-18373,ZnSe2O5,4.85
mp-9784,BaBAsO5,6.59
mp-886,Ga2O3,4.2
mp-7611,Li2CaGeO4,7.26
mp-542613,GeS2,3.99
mp-28796,Sr5(AuO4)2,2.64
mp-23116,CuBiSeO,1.51
mp-16863,Rb3PS4,5.27
mp-9230,KAlAs2O7,6.02
mp-21276,PbS,1.54
mp-16452,BaLa2ZnS5,3.04
mp-17941,Na2B4O7,9.27
mp-11327,Rb2Se,4.98
mp-8070,Li2BeSiO4,9.66
mp-10322,BaHfN2,2.77
mp-29286,TlSbF4,6.76
mp-7020,LiYO2,7.58
mp-31076,Tl2TeBr6,3.5
mp-8212,Cd(PtO2)3,0.608
mp-7604,Mg3NF3,6.79
mp-30106,AsCl5,3.15
mp-30988,KBiO2,3.79
mp-487,MnP4,1.02
mp-5614,Li3BS3,5.36
mp-29380,K2Te2As,2.02
mp-10811,NaSr4(BN2)3,4.34
mp-743,RbN3,6.98
mp-29008,Li6MgBr8,8.03
mp-3677,MgSiN2,6.46
mp-19680,RbLa(WO4)2,5.21
mp-14797,RbPt2Se3,1.67
mp-12927,Ba(BeN)2,3.18
mp-10474,NaPF6,12.9
mp-16737,Na2BeB2O5,9.0
mp-766,As2Ru,0.733
mp-8658,CsNaSe,4.9
mp-23257,IF5,7.23
mp-12181,BaSnS2,2.93
mp-978,Sr2Sn,0.192
mp-28899,Hg2As3Br,1.47
mp-9702,Sr3BPO3,4.22
mp-11175,LiZnPS4,4.71
mp-3216,Li2ZrN2,3.34
mp-14447,Ba2SiSe4,4.06
mp-16264,LiCaSb,1.66
mp-10086,YSF,2.97
mp-28433,RbClO4,9.82
mp-6870,KBe2BO3F2,11.0
mp-19282,Sr2ZnWO6,4.6
mp-7791,Li2GeF6,9.73
mp-23024,SrBrF,8.59
mp-28027,AsF3,8.42
mp-2784,Na2Te,4.61
mp-14433,NaGe2N3,4.14
mp-23260,BaI2,6.06
mp-17524,GeAs2,1.34
mp-18256,Mg2B2O5,9.05
mp-17965,KGaTe2,2.34
mp-15248,K3Nb3(BO6)2,3.82
mp-27456,BaBr2,7.77
mp-28989,Li10BrN3,3.36
mp-18132,K4SnSe4,3.61
mp-23238,Ta3I7,1.3
mp-15013,RbBS2,4.98
mp-7441,KP,2.28
mp-28198,RbInI4,4.38
mp-1595,Nb2O5,4.06
mp-505171,NaTiCuS3,1.14
mp-20289,NaInS2,3.52
mp-7938,KNbS2,1.27
mp-23043,RbPb2Br5,5.22
mp-20397,Sr(InTe2)2,1.76
mp-27205,TlCl2,3.77
mp-17090,SrTlPS4,3.97
mp-4710,Hg3(BO3)2,4.5
mp-27628,Te3Cl2,2.22
mp-510667,KBi(WO4)2,3.24
mp-7198,SrPSe3,3.74
mp-28721,Pt(SCl4)2,3.25
mp-505172,NaZrCuSe3,1.51
mp-10326,Zn(ReO4)2,6.06
mp-9673,K2NiAs2,1.51
mp-27830,Cs2SeCl6,4.42
mp-20027,FeP2,1.03
mp-27829,Rb2SeCl6,4.18
mp-15954,As2Rh,0.328
mp-9579,AlTlSe2,1.87
mp-5795,CaMg2N2,4.03
mp-27987,BrF5,5.58
mp-2416,YF3,13.1
mp-19707,V2Zn2O7,3.73
mp-1315,MgS,5.53
mp-29139,NaAuSe2,1.6400000000000001
mp-23576,CsSbClF3,5.95
mp-27688,K2TeI6,2.89
mp-3503,Li6WN4,5.02
mp-3838,Li5ReN4,4.43
mp-9010,RbAuS,4.02
mp-30828,Sr2Pb,0.116
mp-18388,Ga7Te10,1.77
mp-5962,NaMgAs,2.72
mp-9687,K2PAu,2.35
mp-3934,Cu3PS4,2.35
mp-14734,CsCOF3,11.4
mp-841,Li2O2,4.22
mp-505825,Cs2PtC2,3.16
mp-19302,NaCaVO4,5.16
mp-539,Ga2S3,3.28
mp-551873,Ca4Bi2O,2.08
mp-2340,Na2O2,4.63
mp-23218,AsI3,3.54
mp-18247,Sr3ScRhO6,3.65
mp-1958,SrTe,3.55
mp-18625,KPSe6,3.2
mp-12364,BaCu2SnSe4,1.46
mp-21489,Rb2PbO3,3.22
mp-28251,Ta2Zn3O8,6.09
mp-543034,Ba3Zn6Si4TeO20,5.05
mp-22304,Cd(InSe2)2,1.8800000000000001
mp-8313,Cs2Li2GeO4,6.97
mp-27791,SrBe3O4,7.77
mp-5146,Zn(RhO2)2,2.04
mp-9244,LiBC,2.11
mp-15951,BeF2,14.6
mp-13313,ScTlSe2,1.8900000000000001
mp-28670,Ba2Bi2O5,3.79
mp-14038,Rb2NaRhF6,3.69
mp-23751,CsMgH3,6.28
mp-29238,TlAgSe,1.4
mp-9197,Li3AsO4,7.4
mp-27199,AuSeBr,0.918
mp-542802,YCuPbS3,3.31
mp-16947,LiAlGeO4,6.09
mp-23454,CsAgBr2,4.02
mp-27774,NClO6,3.73
mp-546125,ScAsO4,6.27
mp-9273,K3Sb2Au3,2.29
mp-28327,LiGaBr3,4.59
mp-23176,SbCl5,3.93
mp-12525,Sr2LiReO6,3.26
mp-10299,Ca4PdO6,3.18
mp-18914,K2MoO4,6.12
mp-7237,CuAgO2,0.159
mp-540839,CsPbI3,4.28
mp-8276,Sr(ZnP)2,1.4
mp-22858,TlI,3.83
mp-23572,KBiP2S7,4.19
mp-14448,Ba2SiTe4,2.17
mp-7921,MgPdF6,3.23
mp-18156,KBaPSe4,2.68
mp-1479,BP,1.8900000000000001
mp-3540,Li2SnO3,6.01
mp-2695,Sb2Os,0.617
mp-463,KF,12.2
mp-408,Mg2Ge,0.605
mp-8511,PF5,12.6
mp-9996,SiP2,2.44
mp-871,FeSi,0.371
mp-29447,Bi3BrO4,4.14
mp-2517,Ca2Si,1.0
mp-7786,CsCu3S2,4.02
mp-6841,Ba4NaCu(CO5)2,2.24
mp-29862,SnBr2,4.24
mp-28517,Tl6SeI4,4.46
mp-8873,LiGeBO4,7.62
mp-8452,NaLiS,6.21
mp-2789,NO2,4.55
mp-23199,BaCl2,9.0
mp-29975,K3BS3,5.08
mp-2920,LaAlO3,7.08
mp-913,CdP2,2.53
mp-14638,Rb2LiGaF6,7.52
mp-12368,SbS2NF6,4.16
mp-2352,Na2O,5.59
mp-13190,KRb2GaF6,11.0
mp-23657,Na6S2ClO8F,9.49
mp-9268,KSe,2.29
mp-19851,KInTe2,2.06
mp-6361,NaSr3NbO6,5.64
mp-7027,InBO3,4.92
mp-23324,BiSBr,3.55
mp-28158,K4Be3O5,7.33
mp-6019,Sr2YNbO6,5.5
mp-9856,Cs2ZrSe3,2.68
mp-21511,K2NaInP2,2.86
mp-13182,Li2TiGeO5,6.06
mp-31014,ZrP2S7,3.15
mp-17133,Ba3(AlN2)2,3.62
mp-22939,BiClO,4.63
mp-22897,HgCl,4.37
mp-288,PtS,1.13
mp-22914,CuCl,2.5
mp-7461,Hg2SO4,3.74
mp-11660,Hf3N4,2.33
mp-504498,K2CdPb,0.5720000000000001
mp-5126,ZnSO4,6.93
mp-9752,Li2NbF6,7.87
mp-541912,ZrBrN,2.56
mp-28421,Cs2HgI4,3.44
mp-1247,Sb2Ir,0.47300000000000003
mp-8405,Li3LaSb2,0.243
mp-27549,K2AgBi,2.05
mp-4809,Ga2HgS4,2.85
mp-13287,BaCuTeF,1.85
mp-31250,BiBO3,5.13
mp-2079,Rb2P3,1.99
mp-5127,LiCuO,2.82
mp-29172,SeF4,6.61
mp-546862,HgPb2(ClO)2,3.9
mp-2172,AlAs,2.65
mp-1287,KS,3.43
mp-10694,ScF3,11.0
mp-22951,BaIF,7.27
mp-3637,YOF,8.52
mp-14435,K3GeSe3,3.18
mp-29405,RbSnI3,3.38
mp-8892,LiInF4,7.93
mp-14091,AlAgSe2,2.41
mp-8697,ScBO3,7.64
mp-11020,GaAgO2,1.47
mp-10390,Ta2O5,5.14
mp-7117,LiAlSe2,5.16
mp-5637,SrZnO2,4.26
mp-17382,Rb2Si3SnO9,6.9
mp-8710,Ca2Pt3O8,1.98
mp-9383,SrHfN2,0.96
mp-22888,CaBr2,8.1
mp-27647,AuCl3,2.61
mp-14168,K2GeF6,10.3
mp-7439,K3Cu3P2,3.11
mp-18315,Cs6Si2O7,6.99
mp-4495,KLiTe,4.83
mp-30847,TiSnPt,1.19
mp-23582,KLi6BiO6,3.3
mp-510341,Cs3Ge4Au,2.02
mp-21525,RbPb,1.3800000000000001
mp-9565,Ca(MgSb)2,1.8900000000000001
mp-7849,AlAsO4,7.73
mp-542339,CsIn3,0.23900000000000002
mp-28020,AlCuCl4,5.69
mp-3312,Cs(SbSe2)2,2.12
mp-13740,AgAsS2,2.82
mp-9125,Ca(SbO3)2,5.35
mp-9697,Cs6GaSb3,2.48
mp-27171,Hg2P2S7,3.22
mp-13654,Y3Sb4Au3,0.887
mp-10748,TaCu3S4,3.26
mp-540943,SeBr,3.11
mp-30300,Cs3As5O9,5.54
mp-5920,LiAlGe,0.387
mp-22908,BiCl3,5.72
mp-6459,CaMg(CO3)2,8.59
mp-29699,TiNb3O6,1.14
mp-9655,Na4SnO4,5.36
mp-13900,Sr(CuO)2,3.34
mp-8042,ZrGeO4,6.55
mp-6867,KCaCO3F,8.7
mp-8279,Ba(CdP)2,1.34
mp-9628,KCdF3,6.6
mp-28368,TlAuCl4,2.81
mp-9205,KSeO2F,5.6
mp-28692,Cs2CuF6,2.1
mp-13903,ZnSnF6,7.24
mp-6356,Cd2GaAgS4,2.35
mp-27394,CsSnCl3,5.01
mp-2076,ZrSe2,1.13
mp-30938,PAuS4,2.35
mp-20282,CsPbF3,6.02
mp-9881,KAuSe,3.57
mp-23364,CsLiCl2,9.13
mp-7944,NaSb,1.27
mp-3953,CaCO3,8.48
mp-19403,Ba2CaMoO6,3.62
mp-5339,CsNaTe,4.58
mp-29194,Cs2Au2Se3,2.78
mp-22147,HfPbS3,2.67
mp-29741,Tl2(CdSb)3,0.9550000000000001
mp-19871,PbAu2,0.234
mp-2654,Al2S3,5.24
mp-13630,Rb3NaBe2F8,12.7
mp-7896,Cs2O2,4.71
mp-23360,Zn(IO3)2,5.32
mp-17228,K2Ni3S4,1.6400000000000001
mp-5621,NbCu3S4,2.85
mp-3889,NaBO2,8.04
mp-7771,Sr(CdAs)2,0.667
mp-5821,TaAgS3,0.136
mp-8278,Ba(MgP)2,2.52
mp-9317,KZrCuS3,1.72
mp-365,MgB4,0.54
mp-12286,Sr2Ta2O7,4.78
mp-541013,TiI4,1.93
mp-27272,Ca3PI3,4.23
mp-17676,Sr2SnS3F2,3.86
mp-23326,Ca4Cl6O,9.15
mp-2530,Li2Te,4.43
mp-9385,RbAu3Se2,3.57
mp-4819,MgGeO3,5.14
mp-7475,La2S3,2.2
mp-9059,KLi6TaO6,6.82
mp-23261,I2O5,4.47
mp-15685,Na2CuAs,2.12
mp-12905,Ba3CrN3,0.33
mp-2809,Sb2S3,2.36
mp-3777,BaSiN2,5.52
mp-16183,Tl2B2Se7,2.39
mp-15999,Li3AuS2,4.36
mp-4547,La2TeO2,3.61
mp-7909,Al2CdTe4,2.75
mp-31487,NbI5,1.55
mp-8430,KLiS,6.28
mp-22968,NaClO4,9.73
mp-23041,SbSI,2.89
mp-19209,LiAl(MoO4)2,5.21
mp-6026,Na2Mg(CO3)2,8.06
mp-1224,HgO,2.44
mp-9870,K3Ta3(BO6)2,4.82
mp-23268,NaI,6.81
mp-11718,RbF,11.3
mp-4770,Na2SO4,9.56
mp-12180,NaS2,3.58
mp-12459,Ag3PS4,2.19
mp-9921,ZrS3,2.24
mp-17035,K3Sc(PO4)2,7.78
mp-23023,LaBrO,7.36
mp-7657,K3SiTe3,3.4
mp-29909,Ba4I6O,6.83
mp-17830,Rb3Ge4Au,1.94
mp-9486,K2AlF5,12.9
mp-29463,LiBeN,5.28
mp-27831,Rb2ZrCl6,6.19
mp-1106,Sr2Si,1.28
mp-304,Ca2Ge,1.0
mp-2715,CoAs2,0.135
mp-2646,Mg3Sb2,1.09
mp-7773,Na2AsAu,1.7
mp-19162,LaVO4,4.45
mp-3159,Al2CdSe4,3.47
mp-8751,RbLiS,5.88
mp-14128,K2HfF6,10.8
mp-17288,Li2ZnSiO4,6.75
mp-1714,FeSi2,1.47
mp-27827,Rb2TiCl6,3.89
mp-22473,NaInSe2,2.31
mp-5840,LiScO2,7.16
mp-23350,Rb2PtCl6,3.4
mp-22607,Zn(InSe2)2,1.93
mp-11006,BaPS3,5.31
mp-28208,ZrFeCl6,2.69
mp-8058,YAsO4,6.63
mp-17805,Ba2SnSe3F2,3.19
mp-9186,CdSeO3,5.18
mp-31275,Ba(TeP2)2,2.05
mp-12309,Cs2NaAl3F12,12.7
mp-31235,BaNaBi,1.35
mp-18742,Sr2CaWO6,4.67
mp-8117,Rb(MoS)3,1.4
mp-9567,Ba(MgSb)2,1.91
mp-27833,Tl2TeCl6,4.06
mp-8161,CaPdF4,2.34
mp-13336,RbSc5Te8,1.1
mp-17823,Tl3B3S10,3.47
mp-552604,YBi2ClO4,3.16
mp-18220,LiAlSiO4,8.89
mp-5072,Rb2HgO2,4.55
mp-8978,CsNbN2,2.83
mp-3439,SbPO4,6.52
mp-30252,Na10CaSn12,1.53
mp-15217,Rb2TaAgS4,4.11
mp-7638,LiTa3O8,5.52
mp-23444,AsCl2F3,5.51
mp-18002,KLi3GeO4,7.28
