mpid,formula,BG
mp-12725,NbAgO3,3.08
mp-8299,Sr4As2O,2.87
mp-19386,Sr3V2O8,5.07
mp-30979,GaPS4,4.13
mp-8723,AsF5,8.4
mp-16252,BaCaGe,0.924
mp-947,Au2S,3.3
mp-27564,Na4B2O5,7.81
mp-23209,SrCl2,9.24
mp-9783,Ba3(AsO4)2,7.16
mp-2125,TeO2,4.25
mp-9145,Rb2SnSe3,3.4
mp-17566,Ba5P4,2.35
mp-15395,CsBePO4,9.27
mp-17989,K3PS4,5.2
mp-28569,NaInBr4,5.48
mp-542812,GaTe,1.99
mp-10337,BaYAgTe3,1.8900000000000001
mp-30294,Sr2SnS4,4.5
mp-19163,SrWO4,6.19
mp-4899,GaAgTe2,0.624
mp-11902,Ba2GeSe4,2.54
mp-7436,KCuTe,1.65
mp-21365,InSbS3,2.7
mp-9517,SrTiN2,2.1
mp-6586,K2NaAlF6,12.8
mp-4979,AlCuS2,3.8
mp-18815,KVO3,4.35
mp-23309,ScCl3,6.69
mp-17892,Ca2VN3,2.83
mp-7609,SbOF,5.35
mp-15219,Rb2VCuS4,2.15
mp-9535,Al6Cd4TeO12,4.99
mp-3731,LiNbO3,5.39
mp-30991,Ba(IO3)2,5.8
mp-6960,Rb2SiAs2,2.53
mp-13660,Ca4Sb2O,2.22
mp-27132,Zr2P2O9,7.42
mp-10223,Na2PdS2,2.0
mp-13798,K2NaTlF6,6.66
mp-15803,Y2MgSe4,3.14
mp-9570,Ca(CdP)2,1.74
mp-1864,LaP5,0.29
mp-27849,TiBrN,1.69
mp-7937,NaNbS2,1.33
mp-547244,SrBiClO2,5.71
mp-17315,Zr3Tl2OF12,7.09
mp-541001,LiInI4,3.82
mp-6023,Tl2Sn(AsS3)2,2.06
mp-12924,KLaSiS4,4.61
mp-28291,Ge(SF6)2,8.27
mp-27850,TiNCl,1.7
mp-16861,Na5GeAs3,1.71
mp-4236,BaZnO2,4.67
mp-27419,LiBiF6,5.42
mp-4135,RbPO3,9.4
mp-5004,Na2B2Se7,2.73
mp-17586,CdS2O7,7.06
mp-8725,HfSnS3,2.06
mp-23154,Br,2.68
mp-18288,Ti(SnO2)2,2.06
mp-10547,RbAuO,3.46
mp-21989,Ca3Sc2(GeO4)3,6.49
mp-22232,TlInSe2,2.03
mp-14037,NaTl2RhF6,3.5
mp-23036,K2SeBr6,3.21
mp-23048,CsMnBr3,0.20500000000000002
mp-7433,NaCuSe,0.139
mp-28099,SBr,3.85
mp-23205,MgI2,6.29
mp-8624,K2Sn2O3,2.7600000000000002
mp-16980,Rb2B4O7,9.15
mp-1039,MgTe,4.43
mp-27377,K4Zr5O12,5.88
mp-541774,BiAuBr6,2.13
mp-12908,ScAgSe2,1.86
mp-7249,Ba3Nb2ZnO9,4.74
mp-7386,NaAgF4,2.63
mp-541134,TeAuBr8,1.75
mp-13725,Li3PO4,9.86
mp-2970,Na4GeO4,6.59
mp-14363,Rb2LiAsO4,7.14
mp-4747,Ca2SnO4,5.37
mp-10418,RbSbO2,4.23
mp-540635,BaSn(GeO3)3,5.48
mp-6788,La3Ga5SnO14,6.2
mp-22913,CuBr,2.12
mp-18317,Na5SnP3,2.58
mp-27926,AsClF8,5.91
mp-4497,Si2N2O,7.94
mp-8818,Ca2ZnN2,2.22
mp-27891,Bi2SO2,2.06
mp-28011,Tl2Sn2S3,1.81
mp-3247,Cs2TiS3,2.45
mp-17100,In2P2O7,5.6
mp-720,TlF,5.84
mp-552537,Sr2CuBrO2,5.58
mp-8973,NaSi2N3,6.87
mp-252,BeTe,3.2
mp-32479,Tl3VO4,3.95
mp-22990,CsICl2,4.0
mp-10489,Cs2Ti(CuSe2)2,2.7600000000000002
mp-21855,VCu3Se4,1.49
mp-27362,Nb(SCl)2,2.56
mp-6526,NaGeSbO5,4.26
mp-23541,KSn2Br5,4.1
mp-553243,YBi2BrO4,3.06
mp-12533,La2Hf2O7,7.67
mp-2879,SrSnO3,3.63
mp-540787,K3V5O14,3.33
mp-28626,LaSO,2.79
mp-29274,P2PdO6,3.2
mp-19083,NaVO3,4.59
mp-8459,CdSO4,5.41
mp-3795,NaZnF3,7.54
mp-23247,ZrBr3,1.25
mp-8630,SbIrS,1.99
mp-4002,Li2ZrF6,11.0
mp-27904,FeSbS,1.09
mp-8930,K2GeAs2,2.05
mp-23070,BaBrF,8.77
mp-13868,PdF4,1.8900000000000001
mp-31033,HfF4,9.82
mp-553342,CsBe2BO3F2,10.7
mp-29355,NaTeF5,8.13
mp-22937,Na4I2O,5.45
mp-29910,Sr4I6O,6.16
mp-28921,Tl5Se2Br,1.23
mp-3962,LaPO4,9.96
mp-2286,Li2Se,5.42
mp-28859,K2HgS2,4.49
mp-9595,NbInO4,5.14
mp-547792,KSbO3,5.28
mp-4431,Ag3AsS3,2.29
mp-23282,ZrI3,0.853
mp-15643,SrMgGe,0.106
mp-14116,CuRhO2,1.8
mp-3102,TaCuS3,0.974
mp-5077,NaLi2Sb,2.16
mp-8054,NaSc(GeO3)2,6.47
mp-27422,CsBiF6,5.54
mp-18337,Be3N2,5.74
mp-8188,KScO2,7.1
mp-541715,Ba3GaP3,1.81
mp-28373,BaP3Pt2,0.588
mp-27608,Be4TeO7,3.39
mp-29216,Cs2PtCl4,3.85
mp-20731,In2HgSe4,1.37
mp-12797,BaBe2Si2O7,9.36
mp-2691,CdSe,1.31
mp-7908,Al2ZnTe4,2.74
mp-18691,Rb2Ni3Se4,1.22
mp-19380,CrHgO4,2.37
mp-540881,Cs2AgI3,4.61
mp-5769,Li3SbO4,5.58
mp-1836,TlSe,1.06
mp-3163,BaSnO3,2.36
mp-3654,RbCaF3,12.3
mp-541832,Ba2SnS4,3.67
mp-7580,Hg3(SF)2,3.54
mp-5615,CaAgAs,0.22
mp-7173,ScSbPt,0.715
mp-29506,CsBiO2,4.52
mp-30031,CaI2,6.79
mp-552454,SrTaNO2,2.18
mp-2310,CdO2,2.94
mp-12622,SrPdF4,2.6
mp-9791,Tl3AsS3,2.58
mp-23373,BaZnCl4,7.84
mp-23297,BrF3,4.06
mp-23484,CsAuCl3,1.56
mp-22958,KBrO3,6.22
mp-8871,CsNa2BO3,7.06
mp-8017,AlCuTe2,2.26
mp-2542,BeO,11.1
mp-21705,K2In3AgSe6,2.35
mp-5403,Rb2TiO3,6.49
mp-4917,LaAsO4,7.26
mp-9295,TaCu3Te4,2.05
mp-16777,NaAlP2O7,9.17
mp-30231,RbGaCl4,7.5
mp-6989,BaSeO3,6.45
mp-9922,HfS3,2.15
mp-18469,SrMgP2O7,9.35
mp-23339,NaBrO3,7.19
mp-30900,TaBiO4,5.55
mp-18309,Ba2CdS3,3.86
mp-927,CuP2,1.5
mp-12558,LiMgAs,2.74
mp-23065,CsCu2Cl3,4.55
mp-13852,Ge3N4,3.35
mp-6560,KSO2F,6.58
mp-8450,Rb2Li2GeO4,6.9
mp-909,As2Se3,2.55
mp-9029,Ca3VN3,2.04
mp-17048,Rb2WS4,3.17
mp-6013,KTa(CuSe2)2,2.75
mp-29716,TaTeBr9,3.35
mp-29422,HfCl4,6.68
mp-23165,PtBr3,1.73
mp-7440,NaP,2.06
mp-27355,Pb2OF2,5.11
mp-20493,Mg(InS2)2,3.31
mp-665,SnSe2,1.43
mp-11265,BaCaSn,0.908
mp-5794,Zn(GaO2)2,4.41
mp-3283,RbNbO3,5.4
mp-551816,YBi2IO4,3.07
mp-28248,CdI2,3.79
mp-504441,Cr2Ag2O7,2.07
mp-10550,SrMg2N2,3.71
mp-9158,LiCuO2,1.29
mp-16990,Ba10P6SO24,6.93
mp-15661,Sc4C3,1.12
mp-15437,MgP4O11,8.88
mp-1143,Al2O3,9.29
mp-20042,TlInS2,1.49
mp-6955,KGeNO,4.87
mp-17945,RbPSe6,3.16
mp-29209,Ba(MgBi)2,1.35
mp-28744,Y4OsBr4,1.5
mp-28792,P4N3Cl11,5.28
mp-7500,Na4SiO4,7.23
mp-12010,BaSeO4,6.74
mp-3448,KMgF3,12.7
mp-2667,CsAu,3.59
mp-13031,MgSe,4.88
mp-19022,Na4FeO4,1.21
mp-8724,K2TeO3,6.02
mp-31213,Sr4Ti3O10,4.08
mp-9198,Fe(SiP)4,1.99
mp-28407,SBr2O,4.65
mp-31065,Sc2(SeO3)3,6.73
mp-9676,K2NaGaAs2,2.37
mp-504506,RbIn(MoO4)2,5.84
mp-23189,BI3,4.71
mp-29590,Sn2OF5,3.05
mp-4609,HfSiO4,8.66
mp-8255,CaPtF6,4.21
mp-2979,ZnGeN2,2.92
mp-541112,ZrI4,3.55
mp-7251,Ba2YNbO6,5.15
mp-28505,Ba(AlTe2)2,2.93
mp-3963,K2CO3,8.52
mp-27854,TaCl4F,4.84
mp-8564,CsK2Sc(PO4)2,7.56
mp-8194,Ba2GeP2,1.2
mp-1266,Na2Se,4.91
mp-4578,Sr2GeS4,4.04
mp-18138,K2WSe4,2.01
mp-6983,NaAgO,2.83
mp-7738,LaSeF,3.61
mp-7094,ReAgO4,4.17
mp-2371,Ga2Te5,1.69
mp-19723,InAuO2,0.625
mp-31053,Ag2S,2.63
mp-27178,HgPS3,3.11
mp-18429,KAg(NO3)2,4.7
mp-3006,P2Pd3S8,2.72
mp-553303,CsCu3O2,3.04
mp-4763,ZnSiP2,2.33
mp-22871,ZrCl3,1.43
mp-7288,Sc2SO2,3.96
mp-30301,LiClO4,9.65
mp-9564,Ca(MgAs)2,2.71
mp-19662,BaCrO4,3.96
mp-10155,P2Ir,0.8310000000000001
mp-10167,Na3SbS4,3.72
mp-23008,PbBrF,4.92
mp-7067,Ca(CdAs)2,0.767
mp-27300,RbAuBr3,1.46
mp-10392,Sr3CdPtO6,3.83
mp-7571,KNbF6,7.98
mp-9693,K2SnSe3,3.26
mp-8348,TlSbF6,6.7
mp-505702,Pb2CO4,5.83
mp-8175,KTlO2,2.02
mp-9821,RbSbF6,8.98
mp-9274,Rb3Sb2Au3,2.53
mp-17518,Sr2TaN3,4.42
mp-29976,Na3BS3,4.91
mp-13863,BaGeO3,6.72
mp-29454,Na3TlO2,3.89
mp-18414,BaLa2BeO5,7.03
mp-29529,NaSnP,1.49
mp-1115,PtSe2,0.936
mp-30158,Sr3Ga4O9,5.85
mp-6486,SrBPO5,9.53
mp-7210,Cd2B2O5,4.77
mp-5377,YTaO4,6.38
mp-21510,K2NaInAs2,2.07
mp-27640,Cd(IO3)2,5.44
mp-1265,MgO,8.12
mp-762,PtS2,2.16
mp-10695,ZnS,3.65
mp-4515,Ag3SbS3,2.08
mp-5222,ReTeS,0.434
mp-20832,Zn(InTe2)2,1.51
mp-676,CaN6,5.6
mp-9816,GeF4,9.95
mp-23153,I,1.8900000000000001
mp-12444,SrCuSF,3.54
mp-28219,TlCdBr3,4.41
mp-7575,LiZnN,1.39
mp-9318,KZrCuSe3,1.09
mp-6949,InF3,7.74
mp-8560,SF6,10.1
mp-8603,RbAgO,3.54
mp-22880,FeBr2,2.08
mp-22142,SiSe2,4.14
mp-22450,Li2PbO3,2.32
mp-22007,CsIn5S8,2.62
mp-23004,CsMgCl3,9.29
mp-9720,Rb3BP2,3.98
mp-2490,GaP,2.55
mp-8756,KLiSe,5.24
mp-5045,SnGeS3,2.62
mp-20352,Ba3In2O6,2.63
mp-189,SiRu,0.336
mp-29397,SiTePt,1.07
mp-30302,HfBrN,1.31
mp-540636,WOF4,4.17
mp-29657,NaGe,1.8
mp-672,CdS,2.42
mp-3432,ScNiSb,0.192
mp-505400,BaZr2F10,9.97
mp-3762,VCu3S4,1.82
mp-1672,CaS,4.76
mp-23207,ClO2,1.53
mp-31040,NbCl4,1.94
mp-28218,TlCdCl3,5.25
mp-8041,Rb2S,5.48
mp-27314,SbClF8,5.67
mp-30253,Na10SrSn12,1.55
mp-8799,RbNaS,5.61
mp-6999,ScPS4,3.47
mp-468,AlF3,13.3
mp-726,SeO2,5.52
mp-15339,Sr3As4,1.45
mp-23517,RbPbI3,4.19
mp-20938,RbIn5S8,2.66
mp-28315,Rb4CdBr6,5.69
mp-20817,GePtSe,0.55
mp-8703,Na3SbSe4,2.24
mp-23140,AgHgSI,2.67
mp-5078,SrZnF4,9.37
mp-22899,LiI,7.0
mp-31036,CuTe2Br,1.6400000000000001
mp-19005,Y6WO12,4.42
mp-8217,Cs2GeF6,10.6
mp-27399,SbBr3,5.5
mp-22916,NaBr,8.0
mp-541291,Na3MoN3,2.72
mp-3481,KSnAs,1.03
mp-23290,PtCl2,3.1
mp-17193,Ca3GeO,1.01
mp-12535,K2ZnTe2,3.58
mp-18918,ZnWO4,4.3
mp-8946,TlBS2,3.46
mp-8623,K2Te2Pt,1.5
mp-15514,NaSe2,2.24
mp-7972,RbLaO2,6.77
mp-17761,CaGeO3,6.54
mp-28602,Na3ClO,5.47
mp-6181,NaNb(CuS2)2,2.96
mp-27228,Tl6Si2O7,3.37
mp-10802,RbAs,1.56
mp-5309,KAuF4,3.9
mp-541911,HfNCl,4.69
mp-18347,KAlTe2,3.65
mp-2857,ScN,1.26
mp-9726,SrBeF4,13.7
mp-1105,BaO2,5.56
mp-505373,AsSeI,2.26
mp-5618,Mg2As2O7,5.75
mp-1500,BaS,4.62
mp-13948,Cs2HfF6,12.2
mp-30530,TlClO4,8.65
mp-19260,Li2WO4,5.04
mp-552806,BaBiClO2,5.48
mp-11123,CsYHgSe3,2.6
mp-29170,Hg(AuF4)2,3.16
mp-29359,Na2PdCl4,2.8
mp-9397,HfTlCuSe3,1.27
mp-5782,AlAgS2,3.75
mp-682,NaF,12.4
mp-7035,CaMgAsO4F,7.1
mp-23177,HgBr,3.61
mp-541155,VS4,1.34
mp-22925,AgI,2.54
mp-505431,K2LiInAs2,1.84
mp-16557,SrAlF5,13.0
mp-7233,La2SeO2,4.45
mp-31516,Co(ReO4)2,2.0
mp-28324,Sr3(InP2)2,1.51
mp-5966,Cd2SnO4,1.79
mp-29080,Na3YBr6,7.61
mp-13801,Tl2Pt2O7,1.33
mp-13610,ZnPbF6,4.25
mp-10408,K2CN2,6.48
mp-4651,SrTiO3,3.87
mp-1170,SnS2,2.83
mp-28175,Pd(SeCl3)2,2.73
mp-22932,KInBr4,5.19
mp-8857,Cs2As2Pd,1.85
mp-20098,Ba2PbO4,2.5100000000000002
mp-22313,Na2PtO2,2.86
mp-12532,KAg2PS4,2.53
mp-23292,HgBr2,4.49
mp-19420,Sr2MgWO6,4.68
mp-7457,SnF2,5.29
mp-19182,Ba2CaWO6,4.75
mp-540783,OsO4,4.89
mp-12385,Ba2YTaO6,6.13
mp-543024,Cs2Pd(IBr2)2,1.65
mp-28873,CsBrO3,6.77
mp-31486,K2SnBi,1.23
mp-504570,K3FeO3,0.359
mp-18834,SrMoO4,5.36
mp-551470,Tl2O,1.71
mp-16321,SrCuP,0.683
mp-18953,NaV(OF)2,3.18
mp-19799,BaPbF6,5.79
mp-5020,BaTiO3,4.66
mp-25054,MoPbO4,3.87
mp-550436,V2CdO6,3.17
mp-27193,RbIO3,4.91
mp-19212,Rb2MoO4,6.26
mp-27438,TlBiTe2,1.0
mp-541588,VHgO3,2.72
mp-504510,MgV2O6,3.86
mp-18753,Na3Mo(OF)3,5.7
mp-551203,Sr2I2O,6.1
mp-28691,TaTe4I,0.8240000000000001
mp-28077,PbBr2,5.31
mp-7569,KAsF6,8.48
mp-19120,MgCrO4,3.3
mp-28872,RbBrO3,6.51
mp-27175,InOF,3.15
mp-6800,KLiSO4,9.99
mp-18988,Li2MnO3,0.14400000000000002
mp-16245,CaSbAu,0.167
mp-28486,Cs2Ni3S4,1.8900000000000001
mp-27214,CsSnBr3,2.27
mp-18329,CsMgPO4,8.52
mp-22791,TlInTe2,1.35
mp-27562,Na2Pd3O4,0.902
mp-28377,CsGeI3,2.26
mp-23120,Cs2NaYCl6,8.76
mp-31629,Ta2CrO6,0.903
mp-11819,BaSnHg,0.255
mp-541897,Rb2Cd(PSe3)2,3.35
mp-17707,Cs3Na2SnP3,2.82
mp-23535,K2ZnBr4,6.54
mp-14340,Rb2Pd3Se4,1.56
mp-22988,CsGeCl3,3.94
mp-19014,Sr2CdWO6,4.78
mp-2452,P2O5,8.95
mp-13312,ScTlS2,2.01
mp-4351,K2B2S7,4.41
mp-13641,TiCdO3,5.1
mp-8491,LiInP2O7,7.06
mp-540792,Ge2S3Br2,4.44
mp-7494,K2Ag4S3,0.8280000000000001
mp-19037,K2W2O7,3.4
mp-18510,Sr2SiO4,8.19
mp-22342,PbSeO4,5.48
mp-21781,Sr(InS2)2,3.91
mp-7152,CsZrCuSe3,1.15
mp-27209,KTlF4,4.79
mp-13992,Cs2Pt3S4,2.89
mp-21943,Ba(InS2)2,4.01
mp-15223,Cs2NbCuSe4,2.75
mp-541817,NbSeI3,1.31
mp-905,LaF3,13.1
mp-541259,SbBr5F6,3.15
mp-29299,TeSeO4,4.85
mp-19276,BaMoO4,5.77
mp-1321,CdSb,0.197
mp-942,AuF3,2.93
mp-6391,Na2ZnSiO4,6.45
mp-14336,Cs2Ni3Se4,1.3800000000000001
mp-542885,SrCrO4,3.83
mp-505633,Cs2Zn3S4,5.0
mp-11924,Rb2TaCuSe4,3.23
mp-9666,K2NaGaP2,3.09
mp-8361,CsTe,2.18
mp-29487,PdCl2,2.73
mp-4804,Li4TeO5,5.19
mp-21733,Sr(InSe2)2,2.81
mp-31231,Sr5Mo2N7,2.22
mp-7903,Cs2ZrF6,11.2
mp-541435,Sb2WO6,1.08
mp-19334,Na4WO5,5.18
mp-3228,HgSO4,3.07
mp-19047,MgMoO4,5.24
mp-8224,CaSnF6,9.93
mp-14006,BaGeF6,9.6
mp-14637,Cs2NbAgSe4,3.01
mp-546500,NaCNO,8.3
mp-17361,Cs2WS4,3.44
mp-27253,Au2O3,1.8800000000000001
mp-6402,Na2ZnGeO4,5.59
mp-16096,Tl(TeMo)3,0.754
mp-18862,La2CoIrO6,0.876
mp-733,GeO2,6.02
mp-8900,K2VAgS4,2.2
mp-4691,Ag2CO3,1.35
mp-5387,YNbO4,5.63
mp-4047,Cs2SiF6,13.4
mp-3199,CuSe2O5,0.218
mp-30126,Ba(BS2)2,4.79
mp-17688,CsGaTe2,2.42
mp-15220,K2VCuSe4,1.71
mp-15147,K2VCuS4,2.11
mp-540719,PbWO4,3.68
mp-613172,VBiO4,3.52
mp-31038,CuSe2Cl,1.91
mp-15214,K2NbAgS4,3.5
mp-540609,CsMnI3,0.177
mp-18921,NaCoO2,2.38
mp-20331,CuSbSe2,1.46
mp-28384,GaBr2,4.7
mp-9815,TaTl(CuS2)2,3.16
mp-7943,LiAs,1.07
mp-504952,InGaSe3,2.44
mp-510268,Cs2Pd3S4,2.38
mp-22956,K2PdCl4,3.08
mp-14444,Hf(PS3)2,3.91
mp-4757,KReO4,6.18
mp-29455,Ga4GeO8,4.21
mp-18310,Si3Ag3(SnP3)2,0.638
mp-14355,Cs2SrP2O7,9.0
mp-14338,Cs2Pt3Se4,2.43
mp-18327,Ba2Tl2O5,1.29
mp-23575,AsSe3(ClF2)3,3.24
mp-18480,Na3Ca2TaO6,7.0
mp-8195,Ba2GeAs2,1.09
mp-4078,La2SO6,8.85
mp-8684,Cs2VAgS4,2.27
mp-4530,Cd2SiO4,3.28
mp-17245,Na3TaF8,7.81
mp-18536,AgF3,0.8290000000000001
mp-9548,GeAs,1.11
mp-19178,CoAgO2,1.45
mp-15157,Cs2CaF4,11.7
mp-19026,Na4FeO3,0.903
mp-4387,SrZrO3,6.74
mp-18889,VAg3O4,1.8800000000000001
mp-28580,Y2NCl3,4.18
mp-32526,CaV2O6,4.04
mp-15218,Cs2TaAgS4,4.16
mp-23127,Ba2BiSbO6,3.21
mp-8972,K2TaCuSe4,3.17
mp-5625,Ag2SO4,2.92
mp-541378,CsBiS2,3.02
mp-27381,CsSnI3,3.45
mp-19117,Li4MoO5,4.07
mp-6406,Na2MgSiO4,7.66
mp-28244,TlBO2,5.43
mp-1954,P3N5,4.87
mp-29808,Ca4GeN4,3.44
mp-6215,AgHgAsS3,2.15
mp-4514,NaNbO3,4.69
mp-14339,K2Pd3Se4,1.37
mp-11980,CsNbF6,8.03
mp-22976,Rb2(NbCl3)3,1.55
mp-4030,Rb2Pt3S4,2.63
mp-27772,Nb3I8,0.232
mp-17954,BaCu2SnS4,2.07
mp-32533,Na2W4O13,2.52
mp-11923,Rb2TaCuS4,3.83
