formula,bg,fe
Cs7P3S11,2.5093,-19.9799
La5P3S3,0.149,-19.4839
K7P3S11,2.6153,-18.9614
Rb7P3S11,2.5417,-18.9194
Li7P3S11,2.4767,-18.0556
Na7P3S11,2.665,-17.5796
Ba3P2S8,2.0182,-17.0033
Sr3P2S8,2.512,-16.448
La4P2S3,0.3548,-15.8805
Ca3P2S8,2.4712,-15.5122
Li7PS6,1.9903,-15.4669
Y5P3S3,1.5993,-14.5159
La2P4S13,2.3193,-14.3191
Y2P4S13,1.9784,-14.2373
Cs7PS6,1.7605,-14.1292
K7PS6,1.7354,-13.5377
Na7PS6,1.8584,-13.4649
Sc5P3S3,1.4475,-13.3524
Rb7PS6,1.7524,-13.2297
Sc2P4S13,2.1487,-13.1745
Y3PS3,0.0,-13.1209
La2P3S9,1.9725000000000001,-12.8687
Zr4P2S3,0.0,-12.7333
Y2P3S9,1.7829,-12.6899
Sc2P3S9,1.3105,-12.0041
Ba2P3S9,1.4488,-11.7041
Cs4P2S7,2.5525,-11.7009
Ba2P2S7,2.6359,-11.6671
K4P2S7,2.6754000000000002,-11.1859
Rb4P2S7,2.5831,-11.1629
Sr2P2S7,2.457,-11.1079
Sr2P3S9,1.6501000000000001,-11.0619
Li4P2S7,2.4445,-10.6433
Ca2P3S9,1.6033,-10.598700000000001
Ba2P2S5,1.5409,-10.5497
Ca2P2S7,2.2293,-10.4417
Na4P2S7,2.7142,-10.3803
Ca4P2S,1.6646,-10.2121
Mg3P2S8,2.1736,-9.9119
Sr4P2S,1.5674000000000001,-9.8085
Ba4P2S,1.1031,-9.3079
Cs2P8S13,1.2281,-8.7423
Al2P4S13,2.3064,-8.7343
Cs3PS4,2.9058,-8.555
Al5P3S3,1.4678,-8.4979
Nb2PS10,1.3901000000000001,-8.2896
Ta2PS10,1.2124,-8.1322
Rb3PS4,2.805,-8.0915
K3PS4,2.8224,-8.0715
ZrP4S12,1.7231,-7.9353
Y2PS,0.0,-7.8851
Al2P3S9,2.1558,-7.8319
HfP4S12,1.7621,-7.8313
La2PS,0.0,-7.7919
Mg2P3S9,1.6275,-7.6105
Li3PS4,2.7053,-7.6083
Tl7P3S11,1.5063,-7.5171
Na3PS4,2.1123,-7.3763
Sc2PS,0.0,-7.3373
Zr2P3S,0.0,-7.2405
Mg2P2S7,2.5939,-7.0515
LaPS4,2.4165,-7.0252
Hf2P3S,0.0,-7.0125
V2PS10,0.017,-6.9968
Cr2P4S13,0.8772000000000001,-6.7321
ZrP2S8,1.4579,-6.7273
ZrP2S7,1.5676,-6.7156
HfP2S8,1.6835,-6.6673
HfP2S7,1.6823000000000001,-6.6126
YPS4,2.0938,-6.5578
K3PS3,2.3414,-6.5328
TiP4S12,1.3319,-6.493
Zn3P2S8,2.2326,-6.3268
BaP2S6,2.1212,-6.1419
BaPS3,3.0544,-6.0542
Ga2P4S13,1.8504,-6.0513
In2P4S13,1.9472,-6.0477
Pb3P2S8,2.0782,-6.0317
Cs2PS3,2.914,-6.0201
LaP2S7,0.0,-5.9989
SrP2S6,1.8591,-5.8928
SrPS3,3.0204,-5.8731
ScPS4,1.7776,-5.8719
Ti2P3S,0.0,-5.8599
YP2S7,0.0,-5.8135
Rh2P4S13,1.092,-5.7909
Cr2P3S9,0.36360000000000003,-5.7657
K2PS3,3.0121,-5.7291
Rb2PS3,2.8998,-5.7291
TiP2S8,1.2122,-5.713
CaPS3,2.9794,-5.5685
In2P3S9,1.4675,-5.5253
ScP2S7,0.1527,-5.5016
Li2PS3,2.6428,-5.4883
Ga5P3S3,1.2936,-5.4499
Bi2P4S13,2.1062,-5.4405
TiP2S6,1.4232,-5.4316
Mg4P2S,1.3481,-5.3907
Ga2P3S9,1.336,-5.3899
Cd3P2S8,2.1244,-5.3631
TiP2S7,0.8673000000000001,-5.3233
BaP2S4,1.6517,-5.2765
Na2PS3,2.9312,-5.2503
Zn2P3S9,1.715,-5.2491
NbP2S8,1.4108,-5.2158
Ni4P3S5,0.0,-5.1927
Zr2P2S,0.0,-5.1729
TaP2S8,1.1583,-5.1361
LaPS,0.23950000000000002,-5.1001
Ir2P4S13,1.2704,-5.0817
YPS3,0.0,-5.0661
Sn3P2S8,1.7468000000000001,-5.0026
YPS,0.0142,-4.9897
Rh2P3S9,1.0018,-4.9895000000000005
Tl4P2S7,1.6194,-4.9773
LaPS3,0.0,-4.9565
ScPS3,0.0,-4.9492
Ru2P4S13,0.28450000000000003,-4.8383
Co2P4S13,0.6969000000000001,-4.8067
Sb2P4S13,2.0079,-4.7637
Fe2P4S13,0.0,-4.7293
CaP2S6,1.1082,-4.6982
TaPS6,0.6366,-4.6401
B5P3S3,0.39490000000000003,-4.5774
Cd2P3S9,1.6181,-4.5773
Zn2P2S7,2.4358,-4.5611
Tl7PS6,0.6945,-4.5434
ScPS,0.5329,-4.5288
B2P4S13,1.8967,-4.5189
NbPS6,0.3951,-4.4578
Mn3P2S8,0.0,-4.4394
VP2S8,1.2364,-4.3564
Ir2P3S9,1.1841,-4.3083
Bi2P3S9,1.5487,-4.2951
Cu7P3S11,0.8707,-4.2628
Pb2P3S9,0.645,-4.1537
Pb2P2S7,1.6442,-4.1167
Cd2P2S7,2.3959,-4.0993
ZrPS,0.0,-4.0928
Co2P3S9,0.5451,-4.0833
MgPS3,2.6897,-4.0554
HfPS,0.0,-3.9038
Ru2P3S9,0.0,-3.8749000000000002
Rh5P3S3,0.0,-3.8649
MoP4S12,0.4405,-3.7949
Ag7P3S11,1.2395,-3.7378
Mn2P3S9,0.7783,-3.7255000000000003
CsPS3,1.8143,-3.6499
Fe2P3S9,0.0,-3.6469
Sn2P3S9,0.4793,-3.6323
AlPS4,2.0838,-3.6238
AlP2S6,0.0,-3.4878
WP4S12,0.4511,-3.4728
Sb2P3S9,1.2087,-3.4713
SrPS,1.4175,-3.4557
RbPS3,1.668,-3.4474
BaPS,1.3504,-3.4378
Tl3PS4,1.7279,-3.4208
VPS6,0.0403,-3.4044
CaPS,1.4042000000000001,-3.3921
AlP2S7,0.0,-3.3835
KPS3,1.5501,-3.3644
Sn2P2S7,1.3385,-3.3533
Ge3P2S8,1.7472,-3.3408
TiPS,0.0,-3.3005
In5P3S3,0.5731,-3.2344
SnP4S12,0.8953000000000001,-3.2114
Mn2P2S7,0.7667,-3.1265
Cr5P3S3,0.0,-3.1134
Tl2P4S13,0.9772000000000001,-3.1071
Fe3P2S8,0.0,-3.0595
MoP2S8,0.0,-3.0369
NaPS3,1.9182000000000001,-2.998
LiPS3,1.7281,-2.995
Cu7PS6,0.6956,-2.9901
Ni3P2S8,0.0,-2.9861
MnP2S6,1.0267,-2.9656000000000002
MnP2S7,0.8134,-2.8973
MgP2S6,0.4097,-2.8921
MoP2S7,0.4335,-2.8872
Hg3P2S8,1.1893,-2.8718
Co5P3S3,0.0,-2.8554
Hg2P3S9,1.5892,-2.8551
Co3P2S8,0.0,-2.8381
SnP2S6,1.2072,-2.78
WP2S8,0.0,-2.7688
NbPS,0.0,-2.7273
Pd3P2S8,0.0,-2.7203
TaPS,0.0,-2.7196000000000002
CrPS4,0.5053,-2.7057
Cu4P2S7,1.3106,-2.6987
Co4P2S,0.0,-2.6833
Ge2P3S9,0.6126,-2.6651000000000002
RuPS4,0.6039,-2.6433
GaPS4,2.2713,-2.6108000000000002
GeP4S12,1.0756000000000001,-2.5998
Cu3PS4,1.0783,-2.5811
CrP2S7,0.0,-2.5734
VPS3,0.20980000000000001,-2.5683
WP2S7,0.5431,-2.5481
TcP4S12,0.0,-2.5188
RhPS,1.4803,-2.5005
Au2P4S13,0.9247000000000001,-2.4957
MnP2S8,0.2817,-2.49
Tl2PS3,2.0519,-2.4893
Ag4P2S7,1.6671,-2.4877000000000002
Ir5P3S3,0.0,-2.4819
IrPS,1.6599,-2.4809
MnP4S12,0.0,-2.472
Mn4P2S,0.0,-2.4717000000000002
Ni2P3S9,0.0,-2.4673
RhPS4,0.9823000000000001,-2.4576000000000002
SnP2S7,1.3443,-2.4557
AlPS3,0.0,-2.4461
MoP2S6,0.0,-2.4445
Ru5P3S3,0.0,-2.4274
Fe5P3S3,0.0,-2.4114
Hg2P2S7,1.8571,-2.4001
PtP2S6,1.1746,-2.3885
PbP4S12,0.0902,-2.3841
RhP2S7,0.0,-2.3473
PbPS3,2.1464,-2.339
B2P3S9,1.3627,-2.3325
Al2PS,0.0,-2.3131
Ni4P2S,0.0,-2.3003
InPS4,2.131,-2.2835
Sb3PS6,0.6875,-2.2761
ZrPS2,0.0,-2.2745
FeP2S7,0.0,-2.242
SnP2S8,0.9208000000000001,-2.2294
ZnPS3,2.0531,-2.2257
VPS,0.0,-2.2129
PtP2S7,1.456,-2.2112
Pt3P2S8,0.26080000000000003,-2.2061
Ni2P2S7,0.0,-2.1853
CdPS3,1.7448000000000001,-2.1758
IrPS4,1.3559,-2.159
IrP2S7,0.0,-2.1427
TcP2S6,0.41100000000000003,-2.1254
MgPS,1.1738,-2.114
CoPS,1.0601,-2.0944
FePS,0.5982000000000001,-2.0772
BiPS4,1.8194000000000001,-2.0744
RuP2S7,0.0,-2.073
BPS4,2.4761,-2.0611
ReP4S12,0.0,-2.0606
CoPS4,0.4939,-2.0605
RuPS,0.6396000000000001,-2.0532
GaP2S7,0.0,-2.0525
GeP2S6,0.895,-2.0464
WP2S6,0.0,-2.0434
Co2P2S7,0.0,-2.0413
Pd2P2S7,0.1617,-2.0411
Pd2P3S9,0.0,-2.0361
InP2S7,0.0,-2.0212
PbP2S8,0.3498,-2.0171
IrP2S8,0.1905,-2.0124
BiP2S8,0.5047,-2.0058
Ag7PS6,0.9355,-2.0031
PtP2S8,1.0695,-1.9999
Fe2P2S7,0.15480000000000002,-1.9869
Ge2P2S7,0.7889,-1.9831
Fe4P2S,0.0,-1.9785000000000001
CoP2S7,0.0,-1.9682
CrPS3,0.0,-1.966
SnPS3,1.6796,-1.9483000000000001
FeP2S6,0.0,-1.9463000000000001
TcP2S7,0.0,-1.9461
PdP2S6,0.6950000000000001,-1.9429
IrP2S6,0.0,-1.933
AlPS,1.3721,-1.8967
MnPS3,0.0,-1.8699000000000001
FePS4,0.0,-1.8483
PdP2S8,0.8289000000000001,-1.8263
GeP2S7,1.0723,-1.8261
Pt2P3S9,0.0,-1.8213000000000001
CoP2S6,0.0,-1.8045
PdP2S7,1.0219,-1.7746
TcP2S8,0.07060000000000001,-1.7418
Pd4P2S,0.0,-1.7319
SbPS4,1.9183000000000001,-1.7305
SbP2S7,0.0,-1.7182
PbP2S6,0.3214,-1.7087
TlPS3,1.5312000000000001,-1.7075
Pt2P2S7,0.40900000000000003,-1.6953
RhPS3,0.0,-1.6799
CoPS3,0.268,-1.6708
PtPS,1.5349,-1.6644
BiP2S7,0.0,-1.6601000000000001
GeP2S8,0.848,-1.6268
NiP2S6,0.3336,-1.6105
SbP2S8,0.5357000000000001,-1.6019
Bi2PS10,1.023,-1.6016000000000001
OsP2S7,0.0,-1.5893
Ag3PS4,1.0416,-1.5861
FePS3,0.0,-1.5696
ReP2S6,0.31770000000000004,-1.5642
BP2S7,0.21,-1.5488
InPS3,0.0,-1.5488
PbP2S4,0.0,-1.5083
GaPS3,0.0,-1.5001
Os2PS10,0.637,-1.47
ReP2S7,0.0,-1.4429
IrPS3,0.0,-1.4403
PdPS,0.9407000000000001,-1.4378
Cu2PS3,1.4235,-1.4215
Rh2PS,0.0,-1.4207
RuPS3,0.0,-1.4156
NiPS3,0.31370000000000003,-1.4048
NiPS,0.0,-1.3844
Pt2PS10,0.8642000000000001,-1.3658000000000001
GePS3,2.0765,-1.3537000000000001
Ga2PS,0.0,-1.3151
OsP2S8,0.1203,-1.313
CuPS3,1.1759,-1.3036
PbP2S7,0.39830000000000004,-1.2964
CrPS,0.3991,-1.2936
Ir2PS10,0.8717,-1.2648
MnPS,0.0,-1.2635
PdPS3,0.0,-1.2522
OsP2S6,0.0,-1.2496
BiPS3,0.5750000000000001,-1.2427
Au2P3S9,0.012400000000000001,-1.2373
In2PS,0.0,-1.2165
Mo2P3S,0.0,-1.2117
ZnP2S6,0.0,-1.1914
BPS3,1.3728,-1.1814
Ag2PS3,1.7989,-1.1695
HgPS3,1.5666,-1.1457
ReP2S8,0.1144,-1.1426
SbP3S9,0.9663,-1.1352
PtPS6,0.06620000000000001,-1.1149
TlPS4,1.0057,-1.1132
Cr2PS,0.0,-1.1129
CdP2S6,0.0,-1.0995
AuPS4,1.1756,-1.0555
Bi5P3S3,0.1119,-1.0519
Sb2PS10,1.3275000000000001,-1.0448
ZnPS,1.3401,-1.0163
GaPS,0.3635,-0.9857
Co2PS,0.0,-0.9585
AgPS3,1.5381,-0.9116000000000001
Sb2PS2,0.8422000000000001,-0.8942
OsP4S12,0.29,-0.882
Tl2P3S9,0.6926,-0.8427
PtPS3,0.0,-0.8188000000000001
PdP4S12,0.0,-0.7963
Tc2P3S,0.0,-0.7835000000000001
InPS,0.5003000000000001,-0.7664000000000001
MoPS,0.0,-0.7604000000000001
CuPS,0.0,-0.7392000000000001
SbPS6,0.5481,-0.7379
CdPS,0.2536,-0.7234
PtP4S12,0.020900000000000002,-0.6769000000000001
TlP2S7,0.0,-0.6449
Sb5P3S3,0.0,-0.6384000000000001
SbPS3,0.0511,-0.6308
IrPS6,0.1676,-0.6084
Fe2PS,0.0,-0.6061000000000001
AuPS3,0.0,-0.5888
IrP4S12,0.0,-0.5724
PbPS,0.3326,-0.5586
TcPS,0.0,-0.5223
SnPS,0.1655,-0.5199
AuP2S7,0.0,-0.4912
Mn2P3S,0.0,-0.47190000000000004
Ru2PS,0.0,-0.4441
Pb4P2S,0.0,-0.43710000000000004
BiPS,0.0,-0.3803
BPS,0.9085000000000001,-0.358
Zn4P2S,0.0,-0.2969
GePS,0.2285,-0.2873
Bi2PS,0.0,-0.2863
HgP2S6,0.0,-0.2624
AuPS,0.2374,-0.2524
BiPS6,0.1066,-0.2338
HgPS,0.9581000000000001,-0.2283
BiP3S9,0.0,-0.22410000000000002
SbPS,0.4106,-0.20140000000000002
OsPS6,0.0,-0.199
Sn4P2S,0.0,-0.17830000000000001
WPS,0.0,-0.1433
Cu8P2S,0.0,-0.11610000000000001
W2P3S,0.0,-0.10350000000000001
Cd4P2S,0.0,-0.1013
Sb2PS,0.0,-0.0025
Pt4P2S,0.0,0.0347
RePS,0.0,0.1469
TlPS,0.0,0.1699
Ir2PS,0.0,0.1965
Pd2P3S,0.0,0.2655
Tl2PS,0.0,0.2721
Au2PS,0.0,0.3915
Ir2P3S,0.0,0.4293
Re2P3S,0.0,0.47090000000000004
Pt2P3S,0.0,0.7003
Sn2P3S,0.0,0.7633000000000001
Os2P3S,0.0,0.8421000000000001
Ge4P2S,0.0,0.9441
Ge2P3S,0.0,1.3785
Hg4P2S,0.0,1.4251
Pb2P3S,0.0,1.4719
Tl5P3S3,0.0,2.2791
B2PS,0.0,2.4483
Au5P3S3,0.0,3.0716
